Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20100704,TBA,AL,81,MIN,AL,82,7,4,54,MIN04,40328,101000500,100000300,38,13,2,1,1,6,1,0,0,2,1,6,0,0,2,0,7,4,4,4,1,0,27,13,0,0,1,0,35,10,2,0,0,4,0,0,0,1,0,4,0,1,1,0,5,4,4,4,1,0,27,10,1,0,2,0,shiej002,blacn001,sorir001,shiej002,blacn001,82,Jul 4,1,TBR,"L,4-7",9,13,7,4,3,2,6,1,0,3.91,41,154,106,2,2,0,0,38,2,1,1,1,0,1,2,4,Alfonso Marquez,"N.Blackburn (4-34-L), B.Duensing (1), A.Burnett (0), R.Mahay (0)"
20100706,MIN,AL,83,TOR,AL,84,7,6,54,TOR02,15072,20003110,1040100,36,10,2,0,3,7,1,0,0,6,1,2,0,0,0,0,9,4,6,6,0,0,27,12,0,0,0,0,36,9,3,0,3,6,0,0,0,0,0,5,1,0,0,0,3,5,7,7,0,0,27,10,1,0,0,0,mijaj001,frasj002,raucj001,pavac001,litsj001,83,Jul 6,@,TOR,"W,7-6",9,9,6,6,0,0,5,3,0,3.93,36,112,86,0,0,1,0,36,3,0,0,0,0,0,0,4,Marvin Hudson,"C.Pavano (4-35), J.Mijares (2-W), J.Crain (3-H), J.Rauch (3-Sv)"
20100707,MIN,AL,84,TOR,AL,85,5,6,51,TOR02,14886,211100,10012020x,34,11,0,1,2,5,0,1,0,1,0,7,0,1,2,0,4,3,6,6,0,0,24,7,0,0,1,0,32,11,3,1,2,6,0,1,0,2,0,5,0,0,1,0,5,4,5,5,0,0,27,13,0,0,3,0,downs001,guerm001,gregk001,slowk001,rzepm001,84,Jul 7,@,TOR,"L,5-6",8,11,6,6,0,2,5,2,0,3.96,35,125,84,2,1,0,0,32,3,1,0,0,1,0,1,3,Jim Wolf,"K.Slowey (6-36), M.Guerrier (3-BL), B.Duensing (2)"
20100708,MIN,AL,85,TOR,AL,86,1,8,51,TOR02,15601,100000,14000021x,30,5,2,0,1,1,0,0,0,1,0,3,0,0,2,0,3,3,8,8,0,0,24,8,0,0,0,0,33,10,1,0,5,8,0,0,0,0,0,7,0,1,0,0,1,3,1,1,0,0,27,11,0,0,2,0,cecib001,bakes002,,bakes002,cecib001,85,Jul 8,@,TOR,"L,1-8",8,10,8,8,0,0,7,5,0,4.02,33,123,86,0,0,0,1,33,1,0,0,0,0,0,0,3,Derryl Cousins,"S.Baker (5-42-L), A.Burnett (3), R.Mahay (3)"
20100709,MIN,AL,86,DET,AL,84,3,7,51,DET05,42549,101001,25000000x,35,11,1,0,0,3,0,0,0,3,0,10,1,0,1,0,8,6,7,7,1,0,24,13,0,0,3,0,30,11,1,1,0,7,1,1,2,3,0,6,1,0,2,0,6,5,3,3,0,0,27,7,1,1,1,0,verlj001,lirif001,,lirif001,verlj001,86,Jul 9,@,DET,"L,3-7",8,11,7,7,0,3,6,0,2,4.06,37,137,87,3,0,1,0,30,1,1,0,1,1,0,2,6,Mike Reilly,"F.Liriano (5-14-L), A.Burnett (0), B.Duensing (1), M.Guerrier (1), J.Mijares (2), J.Crain (2)"
20100710,MIN,AL,87,DET,AL,85,4,7,51,DET05,41461,2100100,21103000x,32,6,2,0,1,4,0,0,0,1,0,6,0,0,1,0,2,4,7,7,0,0,24,12,0,0,0,0,32,8,4,0,4,7,0,0,0,4,1,4,0,0,0,0,5,5,4,4,0,0,27,9,0,0,1,0,bondj001,blacn001,valvj001,blacn001,bondj001,87,Jul 10,@,DET,"L,4-7",8,8,7,7,0,4,4,4,0,4.1,36,120,70,0,0,0,0,32,4,0,1,0,0,0,0,4,Chad Fairchild,"N.Blackburn (5-20-L), B.Duensing (0), K.Slowey (2), R.Mahay (1)"
20100711,MIN,AL,88,DET,AL,86,6,3,54,DET05,39689,200020020,210,34,10,3,0,0,6,0,1,1,6,2,4,0,1,1,0,9,3,3,3,0,0,27,9,0,0,1,0,32,6,2,0,0,3,0,0,0,2,0,7,1,0,1,0,4,3,6,6,1,0,27,11,0,0,2,0,pavac001,oliva002,raucj001,pavac001,oliva002,88,Jul 11,@,DET,"W,6-3",9,6,3,3,0,2,7,0,0,4.08,34,116,85,1,0,1,0,32,2,0,0,0,0,0,1,3,Eric Cooper,"C.Pavano (4-60-W), M.Guerrier (1-H), J.Rauch (4-Sv)"
20100715,CHA,AL,88,MIN,AL,89,8,7,54,MIN04,40697,220130000,60000001,34,14,2,0,1,7,1,3,1,3,0,6,0,0,1,0,7,5,7,7,0,0,27,8,0,0,1,0,41,15,3,0,0,7,0,0,0,2,1,9,0,0,1,0,9,5,8,8,0,1,27,14,0,0,2,0,dankj001,burna002,jenkb001,dankj001,slowk001,89,Jul 15,1,CHW,"L,7-8",9,14,8,8,0,3,6,1,1,4.13,42,171,108,2,1,0,0,34,2,0,0,1,3,0,1,5,Dale Scott,"K.Slowey (4-23), A.Burnett (5-L), J.Crain (5), R.Mahay (4), M.Guerrier (3)"
20100716,CHA,AL,89,MIN,AL,90,4,7,51,MIN04,40427,10012,00040003x,35,8,2,0,0,4,0,0,0,5,0,10,0,0,1,0,9,4,2,2,0,0,24,9,4,0,0,0,37,12,1,0,0,6,1,0,0,4,1,5,0,0,0,0,11,4,4,4,1,0,27,14,1,0,1,0,lirif001,floyg001,craij001,floyg001,lirif001,90,Jul 16,1,CHW,"W,7-4",9,8,4,4,0,5,10,0,0,4.13,40,137,90,4,0,0,0,35,2,0,0,0,0,0,1,4,Jerry Meals,"F.Liriano (6-65-W), M.Guerrier (0-H), J.Rauch (4), J.Crain (0-Sv)"
20100717,CHA,AL,90,MIN,AL,91,2,3,51,MIN04,40637,100100000,03000000x,32,7,2,0,1,2,0,0,0,0,0,6,1,1,0,0,3,1,3,3,0,0,24,13,0,0,1,0,30,9,2,1,0,3,0,0,0,0,0,3,0,0,1,0,3,1,2,2,0,0,27,16,0,0,0,0,pavac001,buehm001,,buehm001,pavac001,91,Jul 17,1,CHW,"W,3-2",9,7,2,2,0,0,6,1,0,4.1,32,104,79,1,1,1,1,32,2,0,0,0,0,0,0,1,Mark Wegner,C.Pavano (5-71-W)
