Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20120405,MIA,NL,2,CIN,NL,1,0,4,51,CIN09,42956,0,10000102x,29,3,1,0,0,0,0,0,0,2,0,8,0,1,0,0,4,3,4,4,0,0,24,13,1,0,1,0,30,10,4,0,1,4,1,1,1,4,2,5,0,0,1,0,9,3,0,0,0,0,27,14,1,0,1,0,cuetj001,buehm001,,buehm001,cuetj001,,1,Apr 5,1,MIA,"W,4-0",9,3,0,0,0,2,8,0,0,0,31,116,76,0,0,0,1,29,1,0,0,0,0,1,0,3,Tim McClelland,"J.Cueto (99-73-W), A.Chapman (99-H), S.Marshall (99)"
20120407,MIA,NL,3,CIN,NL,2,8,3,54,CIN09,41662,130220,200010,38,12,3,1,3,8,0,0,0,5,0,9,3,0,1,0,8,2,3,3,0,0,27,15,1,0,1,0,32,6,0,1,2,3,1,0,0,0,0,6,0,0,1,0,3,5,8,8,0,0,27,10,0,0,1,0,nolar001,latom001,,nolar001,latom001,,2,Apr 7,1,MIA,"L,3-8",9,12,8,8,0,5,9,3,0,4,43,168,104,2,0,3,0,38,3,1,0,0,0,0,1,5,Ted Barrett,"M.Latos (99-36-L), L.Ondrusek (99), S.LeCure (99), A.Simon (99), J.Arredondo (99)"
20120408,MIA,NL,4,CIN,NL,3,5,6,52,CIN09,23539,101300,300001002,36,11,1,1,0,5,0,1,1,0,0,7,2,0,1,0,6,4,6,6,0,0,25,8,0,0,0,0,33,8,1,0,2,6,0,0,0,3,0,7,0,0,0,0,5,3,4,4,0,0,27,6,1,0,1,0,chapa001,bellh001,,zambc001,arrob001,,3,Apr 8,1,MIA,"W,6-5",9,11,5,4,1,0,7,0,1,4,38,117,90,1,0,2,0,36,1,1,0,0,1,0,1,3,Brian Runge,"B.Arroyo (99-39), L.Ondrusek (0), A.Chapman (2-W)"
20120409,SLN,NL,5,CIN,NL,4,7,1,54,CIN09,16909,400000030,10000,33,9,2,0,3,7,0,1,0,7,0,10,0,1,1,0,7,3,0,0,0,0,27,16,2,0,1,0,29,3,0,0,0,0,0,0,0,4,0,5,0,1,1,0,5,4,7,7,1,0,27,10,0,0,2,0,westj001,bailh001,,westj001,bailh001,,4,Apr 9,1,STL,"L,1-7",9,9,7,7,0,7,10,3,0,4.75,41,162,92,3,1,0,1,33,2,0,0,0,1,0,1,4,CB Bucknor,"H.Bailey (99-43-L), B.Bray (99), J.Arredondo (1), A.Simon (1)"
20120410,SLN,NL,6,CIN,NL,5,3,1,54,CIN09,17110,100002000,1000,33,9,2,1,2,3,0,0,1,3,0,9,0,0,3,0,7,3,1,1,0,0,27,8,0,0,0,0,30,4,1,1,0,1,0,1,1,1,1,5,0,0,0,0,5,4,3,3,0,0,27,12,0,0,3,0,lohsk001,leakm001,mottj001,lohsk001,leakm001,,5,Apr 10,1,STL,"L,1-3",9,9,3,3,0,3,9,2,1,4.4,37,143,95,0,0,0,0,33,2,1,0,0,0,0,3,4,Dale Scott,"M.Leake (99-49-L), S.LeCure (2), L.Ondrusek (1), S.Marshall (4)"
20120411,SLN,NL,7,CIN,NL,6,3,4,52,CIN09,20672,3000000,1020001,33,8,0,1,1,3,1,0,1,2,0,9,0,0,0,0,7,5,4,4,0,0,25,12,0,0,1,0,36,14,2,0,0,4,1,1,0,4,1,7,0,0,1,0,13,5,3,3,0,0,27,7,0,0,0,0,chapa001,rzepm001,,garcj004,cuetj001,,6,Apr 11,1,STL,"W,4-3",9,8,3,3,0,2,9,1,1,4.17,37,155,99,1,0,0,0,33,0,1,0,1,0,0,0,5,Bill Miller,"J.Cueto (5-44), J.Arredondo (1), B.Bray (1), L.Ondrusek (0), A.Chapman (2-W)"
20120412,CIN,NL,7,WAS,NL,7,2,3,59,WAS11,40907,20,200001,36,5,4,0,0,2,0,0,0,2,1,12,0,0,0,0,6,4,3,3,1,0,29,11,0,0,1,0,37,9,1,0,0,2,0,0,1,4,0,2,0,0,1,0,10,4,2,2,0,0,30,10,1,0,0,0,stamc001,simoa001,,latom001,gonzg003,,7,Apr 12,@,WSN,"L,2-3",9.2,9,3,3,0,4,2,0,1,3.96,42,163,101,0,0,0,0,37,1,0,0,0,0,0,1,4,Mike Everitt,"M.Latos (4-47), S.LeCure (1), J.Arredondo (0), A.Simon (2-L)"
20120413,CIN,NL,8,WAS,NL,8,1,2,76,WAS11,26959,100000000,100001,44,5,2,0,0,1,0,1,0,5,0,10,1,0,0,0,10,6,2,2,0,0,37,15,0,0,0,0,44,9,2,0,1,2,1,0,0,5,0,8,1,0,0,0,11,6,1,1,0,0,39,17,2,0,1,0,stamc001,marss002,,arrob001,zimmj003,,8,Apr 13,@,WSN,"L,1-2",12.1,9,2,2,0,5,8,1,0,3.55,50,208,121,0,0,1,0,44,2,0,0,1,0,0,0,6,Paul Schrieber,"B.Arroyo (4-75), B.Bray (1-BSv), L.Ondrusek (1), A.Chapman (1), A.Simon (0), S.Marshall (2-L)"
20120414,CIN,NL,9,WAS,NL,9,1,4,51,WAS11,35489,10000000,01200010x,28,2,1,0,0,1,0,0,1,1,0,9,0,0,1,0,2,2,4,4,0,0,24,9,0,0,1,0,33,10,2,0,0,4,0,0,0,5,0,5,0,0,1,0,10,1,1,1,0,0,27,10,0,0,1,0,jacke001,bailh001,,bailh001,jacke001,,9,Apr 14,@,WSN,"L,1-4",8,10,4,4,0,5,5,0,0,3.64,38,146,89,0,0,0,0,33,2,0,0,0,0,0,1,2,Tim Welke,"H.Bailey (4-45-L), S.LeCure (1)"
20120415,CIN,NL,10,WAS,NL,10,8,5,66,WAS11,25679,40010000003,31010000,44,13,2,0,1,8,2,0,0,5,2,10,1,0,2,0,10,5,5,5,0,0,33,19,1,0,1,0,41,9,2,0,0,5,0,0,0,3,0,9,0,0,1,0,6,6,4,4,0,0,33,16,2,0,2,0,arrej001,clipt001,marss002,leakm001,detwr001,,10,Apr 15,@,WSN,"W,8-5",11,9,5,5,0,3,9,0,0,3.69,44,160,115,1,1,0,0,41,2,0,0,0,0,0,1,5,Laz Diaz,"M.Leake (4-41), L.Ondrusek (1-BSv), A.Chapman (1), J.Arredondo (2-W), S.Marshall (1-Sv)"
