Attendance,Date,Home Starter Pitcher ID,Home Team,Home Team Assists,Home Team At-Bats,Home Team Awarded First on Interference,Home Team Balks,Home Team Caught Stealing,Home Team Double Plays,Home Team Doubles,Home Team Errors,Home Team G Double Play,Home Team Game Number,Home Team HBP,Home Team Hits,Home Team Home-Runs,Home Team Ind ER,Home Team Int Walks,Home Team LOB,Home Team Passed Balls,Home Team Pitchers Used,Home Team Put-outs,Home Team RBI,Home Team Sac Flys,Home Team Sac Hits,Home Team Score,Home Team Stolen Bases,Home Team Strikeouts,Home Team Team ER,Home Team Triple Plays,Home Team Triples,Home Team Walks,Home Team Wild Pitches,League,League.1,Length of Game in Outs,Losing Pitcher ID,Park ID,Saving Pitcher ID,Unnamed: 75,Visiting Starter Pitcher ID,Visiting Team Game Number,Visiting Team LOB,Visiting Team Sac Hits,Visiting Team Score,Visting Team,Visting Team Assists,Visting Team At-Bats,Visting Team Awarded First on Interference,Visting Team Balks,Visting Team Caught Stealing,Visting Team Double Plays,Visting Team Doubles,Visting Team Errors,Visting Team G Double Play,Visting Team HBP,Visting Team Hits,Visting Team Home-Runs,Visting Team Ind ER,Visting Team Int Walks,Visting Team Passed Balls,Visting Team Pitchers Used,Visting Team Put-outs,Visting Team RBI,Visting Team Sac Flys,Visting Team Stolen Bases,Visting Team Strikeouts,Visting Team Team ER,Visting Team Triple Plays,Visting Team Triples,Visting Team Walks,Visting Team Wild Pitches,Winning Pitcher ID,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
48027,20110408,kenni001,ARI,7,34,0,0,0,1,6,0,0,6,0,13,3,2,0,4,0,2,27,12,1,2,13,0,7,2,0,0,4,0,NL,NL,51,woodt004,PHO01,,,woodt004,7,6,1,2,CIN,9,31,0,0,0,0,2,0,1,0,8,1,13,0,0,4,24,2,1,0,9,13,0,0,2,1,kenni001,0.25806451612903225,0.38235294117647056,0.29411764705882354,0.4358974358974359,0.41935483870967744,0.8235294117647058,0.713472485768501,1.2594268476621417,0.0,0.0
20719,20110409,hudsd001,ARI,8,36,0,0,0,2,1,2,0,7,0,9,0,5,0,8,0,4,27,1,0,0,1,3,9,5,0,0,0,0,NL,NL,54,hudsd001,PHO01,,,arrob001,8,4,0,6,CIN,9,31,0,0,1,0,1,1,0,0,7,0,0,0,0,4,27,6,1,0,10,0,0,0,5,0,arrob001,0.22580645161290322,0.25,0.32432432432432434,0.25,0.25806451612903225,0.2777777777777778,0.5823888404533566,0.5277777777777778,1.0,0.0
19718,20110410,saunj001,ARI,8,35,0,0,2,1,1,1,0,8,0,13,2,7,0,8,0,4,27,10,1,0,10,1,7,7,0,0,6,0,NL,NL,51,massn001,PHO01,putzj001,,leakm001,9,8,0,8,CIN,9,36,0,0,0,1,3,2,1,0,13,1,10,1,0,5,24,7,2,2,7,10,0,0,5,0,heila001,0.3611111111111111,0.37142857142857144,0.4186046511627907,0.4523809523809524,0.5277777777777778,0.5714285714285714,0.9463824289405685,1.0238095238095237,0.0,1.0
18022,20110411,latom001,SDN,5,27,0,0,2,0,1,0,2,9,1,5,0,3,0,3,0,4,27,2,1,0,2,2,8,3,0,0,3,0,NL,NL,54,latom001,SAN02,cordf002,,volqe001,10,5,0,3,CIN,14,31,0,0,1,3,0,0,0,1,5,2,2,0,0,4,27,3,0,1,12,2,0,0,3,0,volqe001,0.16129032258064516,0.18518518518518517,0.2571428571428571,0.28125,0.3548387096774194,0.2222222222222222,0.6119815668202765,0.5034722222222222,1.0,0.0
17379,20110412,richc002,SDN,12,38,0,0,0,1,2,1,0,10,0,6,0,7,2,9,0,5,33,2,0,0,2,0,14,7,0,1,6,0,NL,NL,66,luebc001,SAN02,,,lecus001,11,6,1,8,CIN,7,42,0,0,0,0,2,0,1,0,10,1,2,0,0,6,33,8,0,0,6,2,0,0,4,0,ondrl001,0.23809523809523808,0.15789473684210525,0.30434782608695654,0.2727272727272727,0.35714285714285715,0.2631578947368421,0.6614906832298137,0.5358851674641147,1.0,1.0
17057,20110413,staut001,SDN,10,31,0,0,0,1,0,0,1,11,0,7,0,2,1,10,0,5,27,3,1,0,3,1,5,2,0,0,7,0,NL,NL,53,massn001,SAN02,,,woodt004,12,8,0,2,CIN,8,34,0,0,0,1,3,2,1,0,8,0,2,1,0,4,26,2,0,1,7,2,0,0,3,0,bellh001,0.23529411764705882,0.22580645161290322,0.2972972972972973,0.358974358974359,0.3235294117647059,0.22580645161290322,0.6208267090620032,0.5847808105872622,0.0,1.0
21312,20110415,arrob001,CIN,7,32,0,0,0,1,0,1,1,13,0,5,1,6,0,6,0,3,27,1,0,0,1,2,3,6,0,0,2,0,NL,NL,54,arrob001,CIN09,,,mortc002,13,12,1,6,PIT,15,40,0,0,0,1,4,1,1,0,14,2,1,1,0,1,27,6,0,1,9,1,0,0,4,0,mortc002,0.35,0.15625,0.4090909090909091,0.20588235294117646,0.6,0.25,1.009090909090909,0.45588235294117646,0.0,0.0
26418,20110416,leakm001,CIN,13,39,0,0,0,2,2,0,0,14,0,15,4,2,1,9,0,4,27,11,0,1,11,1,6,2,0,1,4,0,NL,NL,51,mcdoj004,CIN09,,,mcdoj004,14,9,0,2,PIT,8,30,0,0,0,0,1,1,2,0,6,0,10,0,0,5,24,2,1,1,8,8,0,0,7,0,leakm001,0.2,0.38461538461538464,0.34210526315789475,0.4418604651162791,0.23333333333333334,0.7948717948717948,0.5754385964912281,1.236732259988074,1.0,0.0
32105,20110417,volqe001,CIN,14,41,0,0,0,2,1,1,0,15,1,15,3,6,0,13,0,5,27,6,0,0,6,0,10,6,0,0,4,0,NL,NL,54,ondrl001,CIN09,hanrj001,,karsj001,15,8,1,7,PIT,9,32,0,0,1,1,2,2,2,0,9,3,6,0,0,6,27,7,1,3,8,6,0,0,8,2,resoc001,0.28125,0.36585365853658536,0.4146341463414634,0.43478260869565216,0.625,0.6097560975609756,1.0396341463414633,1.0445387062566278,0.0,1.0
12777,20110418,woodt004,CIN,11,32,0,0,0,1,1,0,0,16,0,4,1,9,0,4,0,5,27,2,0,0,3,0,5,9,0,0,2,0,NL,NL,54,woodt004,CIN09,,,corrk001,16,11,2,9,PIT,8,39,0,0,0,0,3,1,1,1,15,0,2,0,1,1,27,9,0,0,9,2,0,0,5,0,corrk001,0.38461538461538464,0.125,0.4666666666666667,0.17647058823529413,0.46153846153846156,0.25,0.9282051282051282,0.42647058823529416,0.0,0.0
12994,20110419,lecus001,CIN,12,29,0,0,0,0,3,0,1,17,2,5,1,5,0,5,0,3,27,4,1,1,4,2,9,5,0,0,3,0,NL,NL,54,lecus001,CIN09,putzj001,,galaa002,15,5,0,5,ARI,8,36,0,0,0,1,1,1,0,0,10,4,3,0,0,4,27,5,0,1,8,3,0,1,1,0,galaa002,0.2777777777777778,0.1724137931034483,0.2972972972972973,0.2857142857142857,0.6944444444444444,0.3793103448275862,0.9917417417417418,0.6650246305418719,0.0,0.0
14915,20110420,arrob001,CIN,8,30,0,0,0,1,1,0,1,18,0,4,0,3,0,5,0,3,27,1,0,0,1,0,7,3,0,0,3,0,NL,NL,54,arrob001,CIN09,putzj001,,kenni001,16,5,0,3,ARI,8,30,0,0,0,1,4,0,1,0,5,0,1,0,0,5,27,3,1,0,9,1,0,0,4,0,kenni001,0.16666666666666666,0.13333333333333333,0.2571428571428571,0.21212121212121213,0.3,0.16666666666666666,0.5571428571428572,0.3787878787878788,0.0,0.0
17319,20110421,leakm001,CIN,9,30,0,0,1,0,1,0,2,19,1,9,1,4,0,4,0,3,27,7,0,0,7,0,6,4,0,0,4,0,NL,NL,51,hudsd001,CIN09,,,hudsd001,17,5,1,4,ARI,9,32,0,0,0,2,1,0,0,0,6,2,7,0,0,3,24,4,0,0,9,7,0,0,3,0,leakm001,0.1875,0.3,0.2571428571428571,0.4,0.40625,0.43333333333333335,0.6633928571428571,0.8333333333333334,1.0,0.0
40327,20110422,batim001,SLN,14,31,0,0,1,1,2,0,2,20,1,12,0,2,0,6,0,5,27,3,1,0,4,0,2,2,0,0,1,2,NL,NL,51,malom001,STL10,boggm001,,volqe001,20,11,0,2,CIN,10,34,0,0,1,2,0,1,1,0,10,1,4,0,0,5,24,2,1,2,3,4,0,0,5,1,mcclk001,0.29411764705882354,0.3870967741935484,0.375,0.4117647058823529,0.38235294117647056,0.45161290322580644,0.7573529411764706,0.8633776091081593,0.0,1.0
41877,20110423,carpc002,SLN,11,30,0,0,1,0,3,2,1,21,0,8,1,2,0,4,0,5,27,3,1,2,3,1,6,2,0,0,1,0,NL,NL,54,batim001,STL10,cordf002,,woodt004,21,7,0,5,CIN,10,33,0,0,0,1,1,0,0,1,4,1,3,1,0,4,27,5,0,0,8,3,0,0,5,0,chapa001,0.12121212121212122,0.26666666666666666,0.2564102564102564,0.28125,0.24242424242424243,0.4666666666666667,0.4988344988344988,0.7479166666666667,1.0,0.0
38201,20110424,westj001,SLN,12,30,0,0,0,1,2,0,1,22,0,7,1,0,1,7,0,4,27,3,0,0,3,2,8,0,0,0,4,0,NL,NL,51,volqe001,STL10,boggm001,,volqe001,22,5,0,0,CIN,9,29,0,0,1,1,3,0,1,0,4,0,3,1,0,3,24,0,0,0,10,3,0,0,3,0,westj001,0.13793103448275862,0.23333333333333334,0.21875,0.3235294117647059,0.2413793103448276,0.4,0.4601293103448276,0.723529411764706,0.0,1.0
35794,20110425,narvc001,MIL,8,37,0,1,0,0,3,0,0,22,0,10,1,9,0,9,0,5,27,4,1,0,5,1,5,9,0,0,3,0,NL,NL,54,narvc001,MIL06,,,arrob001,23,6,0,9,CIN,7,39,0,0,0,0,3,1,0,0,12,1,4,0,0,5,27,9,0,3,13,4,0,0,3,0,arrob001,0.3076923076923077,0.2702702702702703,0.35714285714285715,0.3170731707317073,0.46153846153846156,0.43243243243243246,0.8186813186813187,0.7495056031641398,1.0,0.0
37062,20110426,estrm001,MIL,11,31,0,0,0,2,0,0,0,23,0,8,3,2,0,4,0,3,27,3,0,0,3,0,7,2,0,1,0,0,NL,NL,51,ondrl001,MIL06,axfoj001,,leakm001,24,3,1,2,CIN,11,26,0,0,0,0,0,0,2,2,2,1,3,0,0,3,24,2,0,0,8,3,0,0,3,0,loe-k001,0.07692307692307693,0.25806451612903225,0.22580645161290322,0.25806451612903225,0.19230769230769232,0.6129032258064516,0.41811414392059554,0.8709677419354839,0.0,1.0
33848,20110427,gally001,MIL,11,38,0,0,1,1,2,0,0,24,2,11,0,7,0,9,0,7,30,5,1,1,6,0,7,7,0,0,3,1,NL,NL,60,mitrs001,MIL06,cordf002,,lecus001,25,12,1,7,CIN,14,42,0,0,0,0,2,1,1,0,15,2,5,0,0,7,30,7,1,1,6,5,0,0,5,1,chapa001,0.35714285714285715,0.2894736842105263,0.4166666666666667,0.36363636363636365,0.5476190476190477,0.34210526315789475,0.9642857142857144,0.7057416267942584,1.0,0.0
27051,20110429,woodt004,CIN,9,33,0,0,0,1,2,0,0,26,0,7,2,7,0,5,0,5,27,6,0,0,6,1,6,7,0,0,5,0,NL,NL,54,woodt004,CIN09,nunel001,,vazqj001,24,5,0,7,FLO,4,35,0,0,1,0,3,0,1,0,11,1,6,0,0,4,27,7,1,0,8,6,0,1,3,0,vazqj001,0.3142857142857143,0.21212121212121213,0.358974358974359,0.3157894736842105,0.5428571428571428,0.45454545454545453,0.9018315018315017,0.770334928229665,0.0,1.0
40286,20110430,volqe001,CIN,13,40,0,0,0,1,2,1,0,27,0,11,0,3,0,12,0,5,30,4,0,1,4,2,8,3,0,0,4,1,NL,NL,59,dunnm002,CIN09,,,johnj009,25,9,0,3,FLO,10,34,0,0,1,0,1,1,1,0,5,0,3,0,0,5,29,3,0,1,9,3,0,0,8,0,cordf002,0.14705882352941177,0.275,0.30952380952380953,0.3409090909090909,0.17647058823529413,0.325,0.4859943977591037,0.6659090909090909,1.0,0.0
26941,20110501,arrob001,CIN,14,35,0,0,0,1,3,0,1,28,1,9,2,9,0,7,0,3,27,5,0,0,5,1,7,9,0,0,3,0,NL,NL,54,arrob001,CIN09,nunel001,,nolar001,26,4,1,9,FLO,11,36,0,0,0,1,0,0,1,0,11,5,5,0,0,5,27,9,0,0,4,5,0,0,3,0,nolar001,0.3055555555555556,0.2571428571428571,0.358974358974359,0.3333333333333333,0.7222222222222222,0.5142857142857142,1.0811965811965811,0.8476190476190475,0.0,1.0
12005,20110503,leakm001,CIN,11,34,0,0,1,0,2,0,0,29,0,9,0,10,0,7,0,5,27,4,1,0,4,0,6,10,0,0,3,1,NL,NL,54,leakm001,CIN09,,,happj001,29,6,0,10,HOU,8,38,0,0,0,0,4,0,0,0,13,2,4,0,0,5,27,10,2,1,9,4,0,1,3,0,happj001,0.34210526315789475,0.2647058823529412,0.37209302325581395,0.3157894736842105,0.6578947368421053,0.3235294117647059,1.0299877600979193,0.6393188854489165,0.0,0.0
12340,20110504,woodt004,CIN,9,29,0,0,0,1,1,0,0,30,0,5,0,2,0,5,0,4,27,3,0,0,3,0,6,2,0,1,3,0,NL,NL,51,lyonb003,CIN09,,,rodra002,30,6,1,2,HOU,7,30,0,0,1,0,3,0,1,0,6,0,3,0,0,6,24,2,0,0,9,3,0,0,4,1,cordf002,0.2,0.1724137931034483,0.29411764705882354,0.25,0.3,0.27586206896551724,0.5941176470588235,0.5258620689655172,1.0,0.0
14765,20110505,bailh001,CIN,8,34,0,0,1,0,3,0,1,31,0,14,2,4,1,5,0,6,27,10,2,0,10,1,6,4,0,0,3,0,NL,NL,51,myerb001,CIN09,,,myerb001,31,6,0,4,HOU,7,34,0,0,0,1,1,0,0,0,7,0,10,0,0,4,24,4,0,3,11,10,0,0,3,0,bailh001,0.20588235294117646,0.4117647058823529,0.2702702702702703,0.4358974358974359,0.23529411764705882,0.6764705882352942,0.505564387917329,1.11236802413273,1.0,1.0
35471,20110506,garzm001,CHN,11,33,0,0,0,0,0,0,1,31,1,7,0,5,0,8,0,4,27,2,0,0,4,1,7,5,0,0,5,0,NL,NL,54,garzm001,CHI11,cordf002,,volqe001,32,6,1,5,CIN,12,33,0,0,0,3,2,2,0,1,7,1,3,0,1,4,27,5,0,0,10,3,0,0,3,2,volqe001,0.21212121212121213,0.21212121212121213,0.2972972972972973,0.3333333333333333,0.36363636363636365,0.21212121212121213,0.6609336609336609,0.5454545454545454,1.0,1.0
37666,20110507,colec001,CHN,9,35,0,0,1,1,2,0,1,32,0,11,2,2,0,8,0,4,27,3,0,0,3,0,6,2,0,0,2,0,NL,NL,53,cordf002,CHI11,,,arrob001,33,7,1,2,CIN,13,30,0,0,0,2,0,0,1,1,5,0,3,0,0,3,26,2,0,1,8,3,0,0,4,0,matem001,0.16666666666666666,0.3142857142857143,0.2857142857142857,0.35135135135135137,0.16666666666666666,0.5428571428571428,0.45238095238095233,0.8942084942084942,0.0,1.0
31931,20110508,dempr002,CHN,12,33,0,0,0,0,0,0,1,33,1,6,0,2,0,9,0,3,27,0,0,0,0,0,8,2,0,0,2,0,NL,NL,54,dempr002,CHI11,cordf002,,cuetj001,34,5,1,2,CIN,9,31,0,2,0,1,1,1,0,1,5,1,0,0,0,5,27,2,0,0,6,0,0,0,1,0,cuetj001,0.16129032258064516,0.18181818181818182,0.21212121212121213,0.25,0.2903225806451613,0.18181818181818182,0.5024437927663734,0.4318181818181818,1.0,0.0
20174,20110509,rodra002,HOU,8,35,0,0,0,0,1,1,1,35,1,9,1,6,0,9,0,3,27,1,0,0,1,0,7,6,0,1,1,0,NL,NL,54,rodra002,HOU03,,,woodt004,35,9,0,6,CIN,13,39,0,0,0,1,1,0,0,0,12,2,1,0,0,4,27,6,0,1,9,1,0,0,3,0,woodt004,0.3076923076923077,0.2571428571428571,0.35714285714285715,0.2972972972972973,0.48717948717948717,0.42857142857142855,0.8443223443223443,0.7258687258687259,1.0,1.0
24499,20110510,myerb001,HOU,7,33,0,0,0,0,0,1,1,36,1,7,0,7,0,7,0,5,27,3,0,0,3,0,7,7,0,0,3,0,NL,NL,54,myerb001,HOU03,,,bailh001,36,13,0,7,CIN,8,40,0,0,0,1,3,0,0,1,15,1,3,1,0,4,27,7,0,0,12,3,0,0,6,1,bailh001,0.375,0.21212121212121213,0.46808510638297873,0.2972972972972973,0.525,0.21212121212121213,0.9930851063829788,0.5094185094185094,1.0,1.0
21008,20110511,rodrw002,HOU,16,29,0,0,0,0,4,1,0,37,0,5,0,3,1,10,0,3,27,4,1,0,4,0,7,3,0,0,9,0,NL,NL,52,leakm001,HOU03,,,volqe001,37,8,0,3,CIN,7,38,0,0,0,0,0,0,0,0,10,2,4,0,0,5,25,3,0,1,4,4,0,1,0,0,melam001,0.2631578947368421,0.1724137931034483,0.2631578947368421,0.358974358974359,0.47368421052631576,0.3103448275862069,0.7368421052631579,0.6693191865605659,0.0,1.0
32972,20110513,arrob001,CIN,9,38,0,0,0,1,4,1,0,38,1,13,0,4,1,13,0,5,30,6,0,2,6,0,5,4,0,0,7,1,NL,NL,59,mottj001,CIN09,,,lohsk001,39,10,0,5,SLN,14,37,0,0,0,2,2,0,1,0,9,0,6,2,0,6,29,5,1,1,8,6,0,0,7,1,cordf002,0.24324324324324326,0.34210526315789475,0.35555555555555557,0.45652173913043476,0.2972972972972973,0.4473684210526316,0.6528528528528529,0.9038901601830663,1.0,0.0
41307,20110514,cuetj001,CIN,8,32,0,0,0,1,1,2,1,39,0,12,3,0,2,7,0,3,27,6,1,1,7,1,1,0,0,0,4,0,NL,NL,51,mcclk001,CIN09,,,mcclk001,40,4,0,3,SLN,15,32,0,0,0,1,1,1,1,0,4,1,7,0,0,3,24,3,0,0,5,7,0,0,2,1,cuetj001,0.125,0.375,0.17647058823529413,0.43243243243243246,0.25,0.6875,0.42647058823529416,1.1199324324324325,1.0,1.0
24672,20110515,woodt004,CIN,10,34,0,0,0,2,2,1,1,40,0,11,2,7,1,5,0,6,27,8,0,1,9,0,5,7,0,1,3,0,NL,NL,51,carpc002,CIN09,cordf002,,carpc002,41,7,0,7,SLN,12,35,0,0,0,1,3,2,1,1,9,2,8,0,0,3,24,7,0,0,5,8,0,0,5,0,woodt004,0.2571428571428571,0.3235294117647059,0.36585365853658536,0.3783783783783784,0.5142857142857142,0.6176470588235294,0.8801393728222996,0.9960254372019078,1.0,1.0
16981,20110516,bailh001,CIN,14,31,0,0,0,1,2,1,1,41,0,8,1,3,0,6,0,4,27,6,0,0,7,0,7,3,0,0,6,0,NL,NL,51,zambc001,CIN09,cordf002,,zambc001,39,7,0,4,CHN,5,35,0,0,0,1,1,0,1,0,9,1,7,0,0,5,24,3,0,0,4,7,0,0,3,1,bailh001,0.2571428571428571,0.25806451612903225,0.3157894736842105,0.3783783783783784,0.37142857142857144,0.41935483870967744,0.687218045112782,0.7977332170880558,1.0,1.0
18861,20110517,volqe001,CIN,11,34,0,0,1,1,2,1,0,42,0,9,0,5,1,9,0,5,27,2,1,0,7,1,4,5,0,0,5,0,NL,NL,51,woodk002,CIN09,massn001,,garzm001,40,8,0,5,CHN,10,35,0,0,0,0,2,4,1,1,8,1,0,0,0,3,24,5,0,1,11,0,0,0,4,1,brayb001,0.22857142857142856,0.2647058823529412,0.325,0.35,0.37142857142857144,0.3235294117647059,0.6964285714285714,0.6735294117647059,1.0,1.0
16543,20110518,arrob001,CIN,10,31,0,0,0,0,1,0,1,43,0,5,0,5,0,6,0,2,27,0,0,0,0,0,5,5,0,0,2,0,NL,NL,54,arrob001,CIN09,,,mortc002,42,5,1,5,PIT,15,34,0,0,0,1,2,0,0,0,8,2,0,0,0,1,27,5,0,0,6,0,0,0,2,0,mortc002,0.23529411764705882,0.16129032258064516,0.2777777777777778,0.21212121212121213,0.47058823529411764,0.1935483870967742,0.7483660130718954,0.4056695992179863,0.0,1.0
26018,20110519,cuetj001,CIN,6,33,0,0,1,0,0,1,0,44,0,9,2,4,0,5,0,5,27,3,0,0,3,0,5,4,0,0,2,0,NL,NL,54,cuetj001,CIN09,hanrj001,,mcdoj004,43,10,0,5,PIT,13,37,0,0,0,1,4,0,0,0,9,1,2,0,1,5,27,5,0,0,10,2,0,0,5,0,mcdoj004,0.24324324324324326,0.2727272727272727,0.3333333333333333,0.3142857142857143,0.43243243243243246,0.45454545454545453,0.7657657657657657,0.7688311688311689,0.0,0.0
31622,20110520,whita001,CLE,7,27,0,0,0,1,0,3,1,42,1,5,0,2,1,4,0,6,27,5,1,0,5,0,4,2,0,1,4,1,NL,AL,51,brayb001,CLE08,perec002,,woodt004,45,7,0,4,CIN,11,34,0,0,1,1,1,1,0,0,7,0,5,0,0,4,24,3,0,1,6,5,0,0,4,0,pestv001,0.20588235294117646,0.18518518518518517,0.2894736842105263,0.30303030303030304,0.23529411764705882,0.25925925925925924,0.5247678018575852,0.5622895622895623,0.0,0.0
40631,20110521,tomlj001,CLE,9,29,0,0,0,2,1,0,0,43,0,5,1,1,0,3,0,3,27,2,0,0,2,0,6,1,0,0,0,0,NL,AL,51,bailh001,CLE08,perec002,,bailh001,46,5,0,1,CIN,12,29,0,0,0,0,0,0,2,1,4,0,2,0,0,2,24,1,0,0,7,2,0,0,3,0,tomlj001,0.13793103448275862,0.1724137931034483,0.24242424242424243,0.1724137931034483,0.13793103448275862,0.3103448275862069,0.38035527690700105,0.4827586206896552,0.0,0.0
26833,20110522,carrc003,CLE,11,35,0,0,0,0,3,1,0,44,1,13,2,4,0,8,0,4,27,10,2,0,12,3,8,4,0,1,6,1,NL,AL,51,volqe001,CLE08,,,volqe001,47,7,0,4,CIN,5,37,0,0,1,0,5,1,0,0,10,2,11,0,0,4,24,4,0,0,6,11,0,0,1,1,carrc003,0.2702702702702703,0.37142857142857144,0.2894736842105263,0.45454545454545453,0.5675675675675675,0.6857142857142857,0.8570412517780939,1.1402597402597403,0.0,0.0
45841,20110523,hamec001,PHI,10,37,0,1,0,0,3,0,0,47,0,14,3,3,0,5,0,4,27,10,0,0,10,0,6,3,0,0,2,0,NL,NL,51,arrob001,PHI13,,,arrob001,48,5,0,3,CIN,9,32,0,0,0,0,0,0,0,1,5,1,10,0,0,4,24,3,0,0,7,10,0,0,2,0,hamec001,0.15625,0.3783783783783784,0.22857142857142856,0.41025641025641024,0.25,0.7027027027027027,0.47857142857142854,1.112959112959113,0.0,0.0
45740,20110524,worlv001,PHI,7,33,0,0,0,0,4,2,0,48,0,8,0,6,0,7,0,5,27,3,1,0,3,0,1,6,0,0,3,0,NL,NL,54,madsr001,PHI13,cordf002,,cuetj001,49,9,1,6,CIN,14,36,0,0,0,0,4,0,0,0,10,0,3,2,0,4,27,6,0,0,6,3,0,0,5,0,ondrl001,0.2777777777777778,0.24242424242424243,0.36585365853658536,0.2972972972972973,0.3888888888888889,0.36363636363636365,0.7547425474254743,0.6609336609336609,1.0,0.0
45706,20110525,hallr001,PHI,23,65,0,0,0,0,2,1,0,49,0,13,2,4,4,16,0,9,57,5,1,3,5,0,11,4,0,1,8,0,NL,NL,113,fishc001,PHI13,,,woodt004,50,17,1,4,CIN,22,70,0,0,0,0,1,1,0,2,15,1,5,1,0,7,56,4,0,3,16,5,0,0,5,1,valdw001,0.21428571428571427,0.2,0.2857142857142857,0.28378378378378377,0.2714285714285714,0.35384615384615387,0.5571428571428572,0.6376299376299377,0.0,1.0
45650,20110526,lee-c003,PHI,6,36,0,0,0,1,4,0,0,50,0,13,2,4,1,9,0,2,27,10,1,0,10,0,3,4,0,0,6,0,NL,NL,51,thomd003,PHI13,,,bailh001,51,6,0,4,CIN,9,36,0,0,0,0,2,0,1,0,10,1,10,0,0,3,24,4,0,0,9,10,0,0,1,0,lee-c003,0.2777777777777778,0.3611111111111111,0.2972972972972973,0.4418604651162791,0.4166666666666667,0.6388888888888888,0.713963963963964,1.0807493540051678,0.0,0.0
30701,20110527,hanst001,ATL,10,32,0,0,0,0,1,3,1,52,0,9,0,4,0,11,0,6,27,1,1,0,1,0,4,4,0,0,6,1,NL,NL,54,hanst001,ATL02,,,leakm001,52,14,1,5,CIN,9,39,0,0,0,2,2,0,0,0,10,1,1,0,0,5,27,5,0,2,8,1,0,0,6,0,leakm001,0.2564102564102564,0.28125,0.35555555555555557,0.38461538461538464,0.38461538461538464,0.3125,0.7401709401709402,0.6971153846153846,1.0,0.0
36615,20110528,lowed001,ATL,18,44,0,0,1,3,2,0,0,53,0,14,3,6,0,8,0,6,36,7,0,1,7,1,7,6,0,0,3,1,NL,NL,69,fishc001,ATL02,,,arrob001,53,13,0,6,CIN,9,48,0,0,0,0,3,0,3,0,16,0,7,1,0,7,33,6,0,2,6,7,0,0,7,0,lines001,0.3333333333333333,0.3181818181818182,0.41818181818181815,0.3617021276595745,0.3958333333333333,0.5681818181818182,0.8140151515151515,0.9298839458413928,0.0,1.0
36392,20110529,jurrj001,ATL,8,26,0,0,0,0,0,0,2,54,2,5,1,1,0,6,0,2,27,2,0,1,2,0,5,1,0,0,3,0,NL,NL,51,cuetj001,ATL02,kimbc001,,cuetj001,54,6,1,1,CIN,15,30,0,0,1,2,0,0,0,0,7,1,2,1,0,1,24,1,0,0,7,2,0,0,3,0,jurrj001,0.23333333333333334,0.19230769230769232,0.30303030303030304,0.3225806451612903,0.3333333333333333,0.3076923076923077,0.6363636363636364,0.630272952853598,0.0,0.0
21564,20110530,woodt004,CIN,10,32,0,1,0,1,1,0,0,55,1,9,1,3,0,5,0,4,27,6,1,0,7,1,12,3,0,1,2,0,NL,NL,51,narvc001,CIN09,,,narvc001,54,7,0,3,MIL,3,36,0,0,0,0,2,1,1,0,10,2,6,0,0,3,24,3,0,0,5,6,0,0,1,0,woodt004,0.2777777777777778,0.28125,0.2972972972972973,0.3333333333333333,0.5,0.46875,0.7972972972972974,0.8020833333333333,1.0,0.0
14294,20110531,reinc001,CIN,13,33,0,0,0,2,1,2,1,56,0,7,0,5,0,8,0,2,27,1,0,0,2,0,10,5,0,0,4,1,NL,NL,54,reinc001,CIN09,,,greiz001,55,6,0,7,MIL,11,32,0,0,1,1,1,0,2,1,7,2,2,0,0,4,27,7,1,1,4,2,0,0,6,1,greiz001,0.21875,0.21212121212121213,0.35,0.2972972972972973,0.4375,0.24242424242424243,0.7875,0.5397215397215398,0.0,1.0
22213,20110601,leakm001,CIN,11,30,0,0,1,2,1,0,0,57,1,6,2,3,0,3,0,5,27,4,0,0,4,0,8,3,0,0,0,0,NL,NL,51,loe-k001,CIN09,cordf002,,marcs001,56,5,0,3,MIL,7,33,0,0,0,0,1,1,1,1,9,1,4,0,0,2,24,3,0,0,6,4,0,1,1,0,massn001,0.2727272727272727,0.2,0.3142857142857143,0.22580645161290322,0.45454545454545453,0.43333333333333335,0.7688311688311689,0.6591397849462366,1.0,0.0
31402,20110603,arrob001,CIN,12,29,0,0,1,1,0,0,0,58,0,7,0,1,1,8,0,4,27,2,0,1,2,1,4,1,0,0,4,0,NL,NL,51,kuroh001,CIN09,cordf002,,kuroh001,58,7,0,1,LAN,16,31,0,0,0,0,2,0,0,1,6,0,2,1,0,4,24,1,1,0,4,2,0,0,2,0,arrob001,0.1935483870967742,0.2413793103448276,0.2571428571428571,0.3333333333333333,0.25806451612903225,0.2413793103448276,0.5152073732718894,0.5747126436781609,1.0,1.0
40324,20110604,cuetj001,CIN,16,43,0,1,1,2,1,2,0,59,0,13,1,10,0,6,0,8,33,8,0,1,8,0,11,10,0,0,3,1,NL,NL,66,fishc001,CIN09,,,kersc001,59,7,2,11,LAN,10,43,0,0,0,0,0,0,1,0,15,2,8,0,0,6,33,11,1,0,7,8,0,0,5,1,guerj002,0.3488372093023256,0.3023255813953488,0.40816326530612246,0.34782608695652173,0.4883720930232558,0.3953488372093023,0.8965353583293783,0.7431749241658241,0.0,1.0
