Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20180329,COL,NL,1,ARI,NL,1,2,8,51,PHO01,48703,100001000,30000320x,33,9,0,0,2,2,1,0,0,2,0,12,0,0,2,0,7,5,8,8,0,0,24,8,0,0,0,0,36,12,2,1,0,8,0,0,0,6,0,11,2,0,0,0,10,6,2,2,1,0,27,10,0,0,2,0,corbp001,grayj003,,grayj003,corbp001,,1,Mar 29,@,ARI,"L,2-8",8,12,8,8,0,6,11,0,0,9,42,169,103,5,2,2,0,36,2,1,0,0,0,0,0,5,Gary Cederstrom,"J.Gray (99-39-L), C.Rusin (99), S.Oberg (99), M.Dunn (99), A.Ottavino (99)"
20180330,COL,NL,2,ARI,NL,2,8,9,51,PHO01,23937,20500100,50202000x,36,10,1,0,3,8,0,0,0,5,0,11,1,0,2,0,6,5,9,9,2,0,24,5,0,0,0,0,32,8,1,1,1,9,0,0,1,5,0,9,1,0,0,0,5,5,7,7,3,0,27,9,1,0,2,0,ray-r002,senza001,boxbb001,andet002,ray-r002,,2,Mar 30,@,ARI,"L,8-9",8,8,9,9,0,5,9,1,1,9.56,38,155,96,2,0,1,0,32,1,1,0,0,0,0,0,5,Eric Cooper,"T.Anderson (99-18), A.Senzatela (99-L), A.Ottavino (0), J.McGee (99), B.Shaw (99)"
20180331,COL,NL,3,ARI,NL,3,2,1,54,PHO01,33346,1010,100000,33,6,1,0,2,2,0,0,0,0,0,11,1,0,0,0,4,5,0,0,1,0,27,11,1,0,3,0,29,5,1,0,0,1,0,0,0,5,0,8,0,0,2,0,6,4,2,2,0,0,27,6,0,0,0,0,shawb001,salaf001,daviw001,marqg001,greiz001,,3,Mar 31,@,ARI,"W,2-1",9,5,1,0,1,5,8,0,0,6.12,34,140,86,0,0,0,0,29,1,0,0,0,0,1,2,5,Cory Blaser,"G.Marquez (99-57), C.Rusin (1), B.Shaw (0-W), J.McGee (0-H), W.Davis (99-Sv)"
20180402,COL,NL,4,SDN,NL,4,7,4,54,SAN02,16899,102020002,101000002,37,12,4,0,3,7,0,1,0,6,0,3,1,0,0,0,10,6,4,4,2,0,27,10,0,0,0,0,35,8,3,1,2,4,0,0,1,5,0,8,0,0,0,0,10,4,7,7,0,0,27,10,1,0,0,0,bettc001,mitcb001,daviw001,bettc001,mitcb001,,4,Apr 2,@,SDP,"W,7-4",9,8,4,4,0,5,8,2,1,5.56,41,156,94,1,0,0,0,35,3,1,0,0,0,0,0,6,Alfonso Marquez,"C.Bettis (99-49-W), A.Ottavino (2-H), B.Shaw (1-H), J.McGee (1-H), C.Rusin (1), W.Davis (1-Sv)"
20180403,COL,NL,5,SDN,NL,5,4,8,51,SAN02,19283,2100001,01010330x,31,6,2,0,0,4,0,0,0,5,0,5,0,0,0,0,5,4,8,8,0,0,24,11,0,0,2,0,31,8,1,0,3,8,0,0,1,4,0,7,1,0,2,0,4,5,4,4,0,0,27,15,0,0,0,0,rosst001,freek001,handb001,freek001,rosst001,,5,Apr 3,@,SDP,"L,4-8",8,8,8,8,0,4,7,3,1,6.21,36,149,89,2,2,1,0,31,1,0,0,0,0,0,2,4,Bruce Dreckman,"K.Freeland (99-46-L), S.Oberg (4-BSv), A.Senzatela (3), M.Dunn (4)"
20180404,COL,NL,6,SDN,NL,6,5,2,54,SAN02,19698,320000000,20,35,9,2,0,0,5,0,0,0,3,1,11,0,0,0,0,6,4,1,1,0,0,27,8,1,0,1,0,32,6,1,0,0,1,0,0,1,2,0,7,0,0,1,0,6,4,5,5,1,0,27,10,0,0,0,0,grayj003,richc002,daviw001,grayj003,richc002,,6,Apr 4,@,SDP,"W,5-2",9,6,2,1,1,2,7,0,1,5.29,35,124,83,1,1,0,0,32,1,0,0,0,0,0,1,4,Chad Fairchild,"J.Gray (5-76-W), J.McGee (1), B.Shaw (1), W.Davis (1-Sv)"
20180405,COL,NL,7,SDN,NL,7,3,1,54,SAN02,20509,3,1,31,4,0,0,0,3,1,0,0,7,1,11,1,1,0,0,9,3,1,1,0,0,27,7,0,0,0,0,31,6,0,0,1,1,0,0,0,0,0,8,0,1,0,0,3,5,0,0,0,0,27,12,3,0,0,0,ottaa001,handb001,daviw001,andet002,luccj001,,7,Apr 5,@,SDP,"W,3-1",9,6,1,1,0,0,8,1,0,4.65,31,123,88,1,0,0,1,31,0,0,0,0,0,0,0,3,Mike Estabrook,"T.Anderson (5-68), A.Ottavino (2-W), W.Davis (0-Sv)"
20180406,ATL,NL,7,COL,NL,8,8,3,54,DEN02,48216,400031000,100200000,36,11,3,1,1,8,0,1,0,7,2,2,1,0,1,0,9,4,3,3,0,0,27,7,0,0,0,0,34,7,2,1,2,3,0,0,0,2,0,8,1,0,0,0,6,4,8,8,0,0,27,12,0,0,1,0,mccab001,marqg001,,mccab001,marqg001,,8,Apr 6,1,ATL,"L,3-8",9,11,8,8,0,7,2,1,0,5.09,44,152,90,1,0,1,0,36,3,1,2,0,1,0,1,4,Nic Lentz,"G.Marquez (5-18-L), M.Dunn (2), C.Rusin (3), S.Oberg (2)"
20180407,ATL,NL,8,COL,NL,9,2,3,59,DEN02,40120,10010,11000001,34,8,2,0,0,2,1,0,1,4,0,5,2,0,3,0,8,5,3,3,1,0,29,11,0,0,1,0,37,10,2,0,1,3,0,0,0,7,1,11,0,1,0,0,12,6,2,2,0,0,30,14,1,0,3,0,ottaa001,vizca001,,sanca004,bettc001,,9,Apr 7,1,ATL,"W,3-2",10,8,2,2,0,4,5,0,1,4.67,40,144,80,1,0,2,0,34,2,0,0,1,0,0,3,6,Bill Welke,"C.Bettis (4-58), M.Dunn (0-H), B.Shaw (2-H), J.McGee (2-H), W.Davis (1-BSv), A.Ottavino (1-W)"
20180408,ATL,NL,9,COL,NL,10,4,0,54,DEN02,42031,12100,0,34,8,2,0,3,4,0,0,0,2,0,9,1,0,1,0,5,4,0,0,0,0,27,10,0,0,2,0,31,6,1,0,0,0,0,0,0,0,0,10,0,0,2,0,4,3,4,4,0,0,27,11,0,0,1,0,newcs001,freek001,,newcs001,freek001,,10,Apr 8,1,ATL,"L,0-4",9,8,4,4,0,2,9,3,0,4.6,36,127,82,0,0,1,0,34,2,0,0,0,0,0,1,3,Tony Randazzo,"K.Freeland (4-49-L), C.Rusin (1), S.Oberg (1)"
