teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev,WHIP,KPercent,BBPercent,FIP,BABIP,ERA,HAllowed,defensiveSO
CHA,AL,6,1,28,6,2,0,2,4,5,4,5,3,0,0,0,0.21428571428571427,0.3714285714285713,0.5,0.8714285714285714,1.0,,0.5555555555555556,0.2258064516129032,0.03225806451612903,1.8567777777777776,0.17391304347826084,0.0,4,7
CHA,AL,3,1,26,2,0,0,1,3,7,2,4,5,5,5,0,0.07692307692307693,0.2647058823529412,0.19230769230769232,0.4570135746606335,0.0,1.0,1.7777777777777777,0.18181818181818185,0.13636363636363635,3.967888888888889,0.35714285714285715,2.5,10,8
CHA,AL,3,1,37,6,0,0,1,3,7,12,11,6,5,5,2,0.16216216216216214,0.3111111111111111,0.2432432432432433,0.5543543543543543,0.0,0.0,1.3636363636363635,0.3333333333333333,0.08333333333333333,1.260818181818182,0.44,3.1,11,16
CHA,AL,3,1,39,10,2,0,0,2,5,5,8,6,3,3,2,0.2564102564102564,0.3409090909090909,0.3076923076923077,0.6486013986013985,0.0,0.0,1.5454545454545454,0.24,0.14,2.806272727272728,0.3448275862068966,2.92,10,12
CHA,AL,1,1,31,6,3,0,0,1,2,3,6,3,2,2,0,0.1935483870967742,0.2424242424242425,0.2903225806451613,0.5327468230694037,0.0,0.0,1.2222222222222223,0.13513513513513514,0.16216216216216214,5.412333333333334,0.16666666666666666,2.76,5,5
CHA,AL,5,1,31,9,1,0,3,5,1,0,4,2,4,4,0,0.2903225806451613,0.3333333333333333,0.6129032258064516,0.946236559139785,1.0,0.0,1.3333333333333333,0.057142857142857134,0.057142857142857134,3.3012222222222225,0.3333333333333333,2.95,10,2
CHA,AL,8,0,44,14,0,1,3,8,3,4,8,6,7,7,0,0.3181818181818182,0.3877551020408163,0.5681818181818182,0.9559369202226344,1.0,1.0,1.2727272727272727,0.22916666666666666,0.125,5.351727272727274,0.21428571428571427,3.39,8,11
CHA,AL,2,0,28,1,0,0,1,2,2,14,2,2,4,4,0,0.03571428571428571,0.12903225806451613,0.14285714285714285,0.271889400921659,0.0,1.0,1.5,0.16666666666666666,0.05555555555555555,2.329,0.35714285714285715,3.51,10,6
CHA,AL,11,0,40,15,4,0,2,10,4,4,7,2,1,1,1,0.375,0.4444444444444444,0.625,1.0694444444444444,1.0,0.0,0.5555555555555556,0.25,0.09375,2.3012222222222225,0.09523809523809523,3.24,2,8
CHA,AL,3,0,31,5,0,0,2,3,3,8,4,5,7,7,0,0.16129032258064516,0.2352941176470588,0.3548387096774194,0.5901328273244781,0.0,1.0,2.25,0.36585365853658536,0.14634146341463414,3.204,0.5789473684210527,3.64,12,15
CHA,AL,2,0,29,6,0,0,1,1,0,2,1,3,3,3,1,0.206896551724138,0.206896551724138,0.3103448275862069,0.5172413793103449,0.0,0.0,1.5,0.14285714285714285,0.11428571428571427,4.9540000000000015,0.28,3.62,8,5
CHA,AL,2,0,29,5,3,0,0,2,3,4,3,2,3,3,0,0.1724137931034483,0.25,0.27586206896551724,0.5258620689655172,0.0,0.0,1.25,0.09090909090909093,0.12121212121212124,5.4540000000000015,0.2,3.6,6,3
CHA,AL,4,0,35,10,2,0,0,4,4,5,9,5,7,7,1,0.2857142857142857,0.35,0.3428571428571429,0.6928571428571428,0.0,0.0,1.75,0.2777777777777778,0.16666666666666666,4.4540000000000015,0.3684210526315789,3.89,8,10
CHA,AL,4,1,30,7,1,1,2,3,3,6,6,2,1,1,1,0.2333333333333333,0.30303030303030304,0.5333333333333333,0.8363636363636364,1.0,0.0,0.5555555555555556,0.3225806451612903,0.06451612903225806,2.967888888888889,0.1111111111111111,3.69,3,10
CHA,AL,0,1,30,4,0,0,0,0,4,10,7,6,11,11,1,0.13333333333333333,0.2352941176470588,0.13333333333333333,0.3686274509803922,0.0,1.0,2.333333333333333,0.2127659574468085,0.1702127659574468,4.967888888888889,0.4444444444444444,4.17,13,10
CHA,AL,2,1,33,6,0,0,1,2,3,3,7,4,10,10,0,0.18181818181818185,0.25,0.2727272727272727,0.5227272727272727,0.0,0.0,2.333333333333333,0.14583333333333334,0.2083333333333333,4.856777777777777,0.3548387096774194,4.53,11,7
CHA,AL,7,1,36,10,2,0,4,7,2,2,6,3,6,6,1,0.2777777777777778,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,1.2222222222222223,0.2368421052631579,0.07894736842105263,3.5234444444444444,0.28,4.62,8,9
