Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20160405","HOU","AL",1,"NYA","AL",1,5,3,54,"NYC21",47820,"000101030","020000010",34,6,2,0,1,4,0,0,1,3,0,10,3,0,0,0,6,3,3,3,0,0,27,11,0,0,2,0,29,4,1,0,1,3,0,0,0,4,0,8,1,0,2,0,3,4,2,2,0,0,27,11,1,0,0,0,"keucd001","betad001","gregl001","keucd001","tanam001",
"20160406","HOU","AL",2,"NYA","AL",2,6,16,51,"NYC21",37493,"140010000","63300130x",38,12,3,0,3,6,0,0,1,1,0,10,0,0,1,0,7,5,15,15,0,0,24,6,1,0,0,0,41,17,2,1,3,16,0,0,0,7,0,7,2,0,0,1,9,2,6,6,1,0,27,11,0,0,1,0,"pinem001","mchuc001","novai001","mchuc001","pinem001",
"20160407","HOU","AL",3,"NYA","AL",3,5,8,51,"NYC21",30003,"030200000","01121030x",36,9,2,0,2,5,0,0,0,0,0,14,0,0,0,0,4,4,8,8,0,0,24,4,1,0,0,0,35,12,2,0,3,8,0,1,0,1,0,6,1,0,0,0,5,5,5,5,0,0,27,6,0,0,0,0,"shrec001","harrw002","milla002","fierm001","eovan001",
"20160408","HOU","AL",4,"MIL","NL",4,4,6,51,"MIL06",30100,"000000004","31000002x",34,9,4,0,1,4,0,0,0,3,0,8,1,1,0,0,6,3,6,6,0,0,24,5,0,0,0,0,29,7,2,0,3,6,0,0,0,4,0,12,1,2,0,0,3,5,4,4,0,0,27,13,0,0,1,0,"andec001","felds001","jeffj001","felds001","andec001",
"20160409","HOU","AL",5,"MIL","NL",5,6,4,54,"MIL06",28127,"201030000","001021000",30,9,0,0,3,6,1,2,0,4,0,5,2,0,2,0,4,5,4,4,0,0,27,13,0,0,0,0,34,8,2,0,2,3,0,0,0,3,0,11,0,0,0,0,6,5,6,6,0,0,27,12,2,0,2,0,"fistd001","peraw001","gregl001","fistd001","peraw001",
"20160410","HOU","AL",6,"MIL","NL",6,2,3,51,"MIL06",28441,"100010000","20010000x",28,3,0,0,2,2,0,0,0,5,0,13,1,3,0,0,4,4,3,3,0,0,24,10,1,0,2,0,29,6,3,0,0,3,0,0,0,7,1,10,0,0,1,0,9,4,2,2,1,0,27,9,1,0,0,0,"nelsj004","keucd001","jeffj001","keucd001","nelsj004",
"20160411","KCA","AL",6,"HOU","AL",7,2,8,51,"HOU03",43332,"000000020","30030101x",37,11,1,0,1,2,0,0,0,1,0,5,0,0,2,0,9,3,8,8,0,0,24,10,0,0,0,0,37,14,3,2,1,8,0,0,0,3,0,8,2,0,0,0,8,3,2,2,0,0,27,8,0,0,2,0,"mchuc001","younc003","","younc003","mchuc001",
"20160412","KCA","AL",7,"HOU","AL",8,3,2,54,"HOU03",21027,"300000000","200000000",33,7,1,0,1,3,0,0,0,2,0,6,1,0,1,0,5,5,2,2,0,0,27,9,0,0,2,0,31,7,2,0,0,2,0,0,0,7,0,14,0,0,2,0,9,3,3,3,1,0,27,12,0,0,1,0,"medlk001","fierm001","daviw001","medlk001","fierm001",
"20160413","KCA","AL",8,"HOU","AL",9,4,2,54,"HOU03",24109,"000002020","000001100",35,8,3,0,1,3,0,1,0,2,1,11,0,0,0,0,7,4,2,2,0,0,27,7,1,0,1,0,33,6,2,1,1,2,0,0,0,4,0,11,0,0,1,0,8,5,2,2,0,0,27,8,1,1,0,0,"hochl001","gilek001","sorij001","venty001","felds001",
"20160414","KCA","AL",9,"HOU","AL",10,6,2,54,"HOU03",21203,"100005000","000000101",39,13,3,0,1,6,0,0,0,1,0,5,0,0,0,0,7,3,2,2,0,0,27,7,0,0,3,0,29,5,1,0,1,2,0,0,0,2,0,9,0,1,1,0,2,4,6,6,1,0,27,9,0,0,0,0,"kenni001","fistd001","daviw001","kenni001","fistd001",
