Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20140412,PIT,NL,11,MIL,NL,11,2,3,51,MIL06,42828,2000000,11000001x,30,8,2,0,0,2,1,0,0,2,0,8,1,0,3,0,4,3,2,2,1,0,24,12,2,0,1,0,31,7,0,0,1,2,1,0,0,2,0,5,0,0,1,0,7,5,2,2,0,0,27,16,0,0,4,0,hendj001,melam001,rodrf003,volqe001,gally001,11,Apr 12,@,MIL,"L,2-3",8,7,3,2,1,2,5,1,0,3.2,34,117,78,2,0,0,0,31,0,0,0,1,0,2,1,3,Bill Miller,"E.Volquez (5-61), T.Watson (1), M.Melancon (1-L)"
20140413,PIT,NL,12,MIL,NL,12,1,4,51,MIL06,32152,100000,00110200x,30,4,0,0,0,1,0,1,0,0,0,10,0,0,0,0,3,2,2,2,1,0,24,14,1,0,1,0,28,7,3,0,0,2,1,1,1,3,0,4,1,0,1,0,6,2,1,1,0,0,27,10,0,0,0,0,lohsk001,mortc002,smitw002,mortc002,lohsk001,12,Apr 13,@,MIL,"L,1-4",8,7,4,2,2,3,4,0,1,3.13,34,105,68,0,0,1,0,28,3,0,0,1,1,0,1,2,Vic Carapazza,"C.Morton (4-53-L), J.Wilson (3)"
20140415,PIT,NL,14,CIN,NL,14,5,7,51,CIN09,18462,10100120,00100420x,34,7,2,0,1,5,0,1,1,3,0,9,1,0,0,0,7,3,7,7,1,0,24,12,0,0,2,0,35,15,1,0,2,7,1,0,0,4,1,4,3,1,2,0,9,3,5,5,1,0,27,12,1,0,0,0,leakm001,coleg001,broxj001,coleg001,leakm001,14,Apr 15,@,CIN,"L,5-7",8,15,7,7,0,4,4,2,0,3.7,40,147,94,3,2,3,1,35,1,0,1,1,0,0,2,3,Brian Knight,"G.Cole (4-34-L), J.Wilson (1), J.Gomez (5)"
20140416,PIT,NL,15,CIN,NL,15,0,4,51,CIN09,16825,0,10000021x,30,3,1,0,0,0,0,0,0,0,0,12,0,0,0,0,3,2,4,4,2,0,24,8,1,0,0,0,32,8,2,0,1,3,0,0,1,3,0,7,3,0,0,0,8,1,0,0,0,0,27,7,0,0,0,0,cuetj001,lirif001,,lirif001,cuetj001,15,Apr 16,@,CIN,"L,0-4",8,8,4,4,0,3,7,1,1,3.74,36,116,73,0,0,3,0,32,2,0,0,0,0,0,0,2,Quinn Wolcott,"F.Liriano (4-57-L), S.Pimentel (13)"
20140417,MIL,NL,16,PIT,NL,16,2,11,51,PIT08,17584,101000000,20000036x,31,8,1,0,0,2,2,0,0,1,0,4,0,2,0,0,5,4,11,11,1,0,24,5,1,0,0,0,35,12,1,0,4,11,0,0,0,6,0,7,2,1,0,0,6,3,2,2,1,0,27,12,0,0,0,0,volqe001,wootr001,,gally001,volqe001,16,Apr 17,1,MIL,"W,11-2",9,8,2,2,0,1,4,0,0,3.64,34,94,67,0,0,0,2,31,1,0,0,2,0,0,0,3,Manny Gonzalez,"E.Volquez (4-55-W), M.Melancon (2-H), B.Morris (2)"
20140418,MIL,NL,17,PIT,NL,17,5,3,54,PIT08,31564,311000,101000100,33,10,2,0,1,5,1,0,2,3,0,6,0,1,0,0,7,5,1,1,0,0,27,9,4,0,0,0,34,6,1,0,0,3,1,0,1,5,0,8,1,0,0,0,11,3,5,5,0,0,27,12,0,0,1,0,lohsk001,mortc002,rodrf003,lohsk001,mortc002,17,Apr 18,1,MIL,"L,3-5",9,10,5,5,0,3,6,1,2,3.72,39,124,84,0,0,0,1,33,2,0,0,1,0,0,0,3,Sean Barber,"C.Morton (4-37-L), S.Pimentel (1), J.Wilson (2)"
20140419,MIL,NL,18,PIT,NL,18,8,7,54,PIT08,32490,12110102,10501000,39,12,4,0,3,8,0,0,1,2,0,7,0,0,1,0,7,5,6,6,0,0,27,10,1,0,2,0,37,11,2,0,0,7,0,0,1,3,0,7,1,0,2,0,7,5,8,8,1,0,27,13,0,0,1,0,hendj001,grilj001,rodrf003,garzm001,rodrw002,18,Apr 19,1,MIL,"L,7-8",9,12,8,8,0,2,7,3,1,3.95,42,139,96,0,0,0,0,39,4,0,0,0,0,0,1,5,Jim Reynolds,"W.Rodriguez (4-36), B.Morris (1), T.Watson (4-H), M.Melancon (1-H), J.Grilli (4-BL)"
20140420,MIL,NL,19,PIT,NL,19,3,2,84,PIT08,21761,1100001,10001000000,49,12,1,1,3,3,2,0,0,4,3,10,0,0,2,0,10,7,2,2,0,0,42,14,0,0,0,0,54,13,1,0,1,2,0,0,0,1,0,10,1,1,0,0,11,6,3,3,0,0,42,24,0,0,2,0,dukez001,gomej002,rodrf003,estrm001,coleg001,19,Apr 20,1,MIL,"L,2-3",14,12,3,3,0,4,10,3,0,3.79,55,175,119,0,0,0,0,49,1,1,3,2,0,0,2,6,Fieldin Culbreth,"G.Cole (4-71), J.Grilli (0-BSv), M.Melancon (0), T.Watson (0), J.Wilson (1), J.Gomez (4-L)"
20140421,CIN,NL,19,PIT,NL,20,5,6,53,PIT08,12864,101000120,400011,35,11,3,0,0,5,1,1,1,3,1,4,0,1,1,0,9,3,6,6,0,0,26,11,0,0,1,0,36,12,1,0,2,6,0,0,1,4,0,3,0,0,1,0,9,3,4,4,0,0,27,13,1,0,1,0,hughj001,hoovj002,,leakm001,lirif001,20,Apr 21,1,CIN,"W,6-5",9,11,5,4,1,3,4,0,1,3.8,41,139,89,2,2,0,1,35,3,0,1,1,1,1,1,3,Gary Cederstrom,"F.Liriano (4-47), J.Wilson (0-BSv), J.Hughes (99-W)"
20140422,CIN,NL,20,PIT,NL,21,4,1,54,PIT08,11926,211,1,36,10,1,0,0,4,0,0,1,1,0,6,2,0,0,0,7,1,1,1,0,0,27,15,1,0,1,0,30,3,0,0,1,1,0,0,0,3,0,4,0,0,1,0,5,3,4,4,0,0,27,12,0,0,0,0,cuetj001,volqe001,,cuetj001,volqe001,21,Apr 22,1,CIN,"L,1-4",9,10,4,4,0,1,6,0,1,3.81,38,138,98,2,0,2,0,36,1,0,0,0,0,0,0,3,Kerwin Danley,"E.Volquez (4-61-L), T.Watson (1), S.Pimentel (3)"
