teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev,WHIP,KPercent,BBPercent,FIP,BABIP,ERA,HAllowed,defensiveSO
FLO,NL,1,0,32,6,2,0,0,1,2,7,7,5,6,6,3,0.1875,0.23529411764705882,0.25,0.4852941176470588,0.0,,1.625,0.13157894736842105,0.10526315789473684,5.329000000000001,0.2962962962962963,6.75,9,5
FLO,NL,7,0,45,17,2,0,3,7,3,7,13,5,6,6,1,0.37777777777777777,0.4166666666666667,0.6222222222222222,1.038888888888889,1.0,0.0,1.5,0.13333333333333333,0.2,4.8790000000000004,0.20689655172413793,6.0,6,6
FLO,NL,3,0,35,9,4,0,0,3,4,3,9,3,1,1,0,0.2571428571428571,0.3333333333333333,0.37142857142857144,0.7047619047619047,1.0,1.0,0.7777777777777778,0.2,0.0,1.8567777777777779,0.25925925925925924,4.33,7,7
FLO,NL,3,1,34,7,2,0,0,3,3,10,8,4,5,5,2,0.20588235294117646,0.2702702702702703,0.2647058823529412,0.5349761526232115,0.0,1.0,1.4444444444444444,0.12195121951219512,0.12195121951219512,3.634555555555556,0.26666666666666666,4.5,8,5
FLO,NL,7,1,34,10,2,0,1,7,4,9,8,5,6,6,2,0.29411764705882354,0.375,0.4411764705882353,0.8161764705882353,1.0,0.0,1.7777777777777777,0.23809523809523808,0.09523809523809523,3.634555555555556,0.4230769230769231,4.8,12,10
FLO,NL,6,1,31,5,1,0,1,6,5,13,6,3,4,4,2,0.16129032258064516,0.2777777777777778,0.2903225806451613,0.5681003584229392,1.0,1.0,1.4444444444444444,0.225,0.05,1.745666666666667,0.4074074074074074,4.67,11,9
FLO,NL,5,1,42,13,4,0,0,4,3,6,11,6,6,6,1,0.30952380952380953,0.3695652173913043,0.40476190476190477,0.7743271221532091,0.0,1.0,1.4,0.16279069767441862,0.06976744186046512,6.479,0.27586206896551724,4.78,11,7
FLO,NL,8,1,44,11,3,0,1,8,3,12,7,6,7,7,1,0.25,0.3125,0.38636363636363635,0.6988636363636364,0.0,0.0,1.7272727272727273,0.1568627450980392,0.11764705882352941,5.897181818181819,0.3333333333333333,4.92,13,8
FLO,NL,5,1,32,9,2,0,2,5,6,5,10,3,3,3,0,0.28125,0.41025641025641024,0.53125,0.9415064102564102,1.0,0.0,1.0,0.2222222222222222,0.1111111111111111,4.079000000000001,0.17391304347826086,4.71,5,8
FLO,NL,10,1,38,15,6,0,1,10,5,8,10,3,2,2,1,0.39473684210526316,0.45454545454545453,0.631578947368421,1.0861244019138756,1.0,1.0,1.0,0.3888888888888889,0.05555555555555555,0.6345555555555555,0.35,4.45,7,14
FLO,NL,6,0,39,14,2,0,1,6,0,4,7,3,8,8,1,0.358974358974359,0.358974358974359,0.48717948717948717,0.8461538461538461,0.0,1.0,2.25,0.05,0.15,8.079,0.3333333333333333,4.81,12,2
FLO,NL,5,0,32,6,0,0,1,5,3,8,3,1,1,1,0,0.1875,0.2571428571428571,0.28125,0.5383928571428571,1.0,0.0,0.8888888888888888,0.12121212121212122,0.09090909090909091,4.634555555555556,0.16,4.5,5,4
FLO,NL,2,0,35,8,3,0,1,2,0,10,6,3,0,0,1,0.22857142857142856,0.22857142857142856,0.4,0.6285714285714286,1.0,1.0,0.8888888888888888,0.19444444444444445,0.1111111111111111,2.856777777777778,0.16666666666666666,4.16,4,7
FLO,NL,5,0,35,10,1,0,1,5,0,3,4,2,7,7,1,0.2857142857142857,0.2857142857142857,0.4,0.6857142857142857,0.0,1.0,1.5,0.05405405405405406,0.08108108108108109,5.329000000000001,0.2857142857142857,4.39,9,2
FLO,NL,4,0,30,5,0,1,0,3,2,9,2,3,4,4,1,0.16666666666666666,0.21875,0.23333333333333334,0.45208333333333334,0.0,0.0,1.375,0.18181818181818182,0.09090909090909091,4.329000000000001,0.3181818181818182,4.4,8,6
FLO,NL,5,0,32,6,2,0,0,3,3,8,4,4,1,1,0,0.1875,0.2777777777777778,0.25,0.5277777777777778,1.0,0.0,1.0,0.1388888888888889,0.0,2.3012222222222225,0.3103448275862069,4.19,9,5
FLO,NL,4,0,33,10,2,0,2,4,2,5,6,2,1,1,0,0.30303030303030304,0.35135135135135137,0.5454545454545454,0.8968058968058967,1.0,1.0,0.8888888888888888,0.28125,0.03125,1.4123333333333334,0.3181818181818182,4.0,7,9
