teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev,WHIP,KPercent,BBPercent,FIP,BABIP,ERA,HAllowed,defensiveSO
ATL,NL,16,1,35,12,1,1,2,14,8,8,6,4,5,5,0,0.34285714285714286,0.4772727272727273,0.6,1.0772727272727272,1.0,,0.8888888888888888,0.21212121212121213,0.09090909090909091,5.412333333333334,0.14285714285714285,5.0,5,7
ATL,NL,3,1,29,5,2,0,1,3,2,12,5,4,0,0,1,0.1724137931034483,0.25,0.3448275862068966,0.5948275862068966,1.0,1.0,1.1111111111111112,0.2,0.08571428571428572,2.5234444444444444,0.28,2.5,7,7
ATL,NL,0,1,33,8,1,0,0,0,4,4,10,3,2,2,0,0.24242424242424243,0.32432432432432434,0.2727272727272727,0.597051597051597,0.0,1.0,0.7777777777777778,0.2647058823529412,0.08823529411764706,4.967888888888889,0.10526315789473684,2.33,4,9
ATL,NL,4,0,46,11,1,0,0,4,9,14,14,6,4,4,2,0.2391304347826087,0.36363636363636365,0.2608695652173913,0.6245059288537549,0.0,0.0,0.819672131147541,0.1956521739130435,0.021739130434782608,2.915065573770492,0.24242424242424243,2.5,9,9
ATL,NL,7,0,37,10,2,0,1,6,6,5,11,4,2,2,0,0.2702702702702703,0.38636363636363635,0.40540540540540543,0.7917690417690417,1.0,0.0,1.6666666666666667,0.15789473684210525,0.23684210526315788,4.745666666666667,0.2608695652173913,2.4,6,6
ATL,NL,3,0,33,6,2,0,2,3,1,11,4,3,4,4,2,0.18181818181818182,0.20588235294117646,0.42424242424242425,0.6301247771836007,0.0,1.0,1.125,0.11764705882352941,0.029411764705882353,4.079000000000001,0.25,2.7,8,4
ATL,NL,2,0,31,4,0,0,0,2,5,8,7,3,17,17,1,0.12903225806451613,0.25,0.12903225806451613,0.3790322580645161,0.0,0.0,3.0,0.14285714285714285,0.10204081632653061,6.454000000000001,0.4857142857142857,4.73,19,7
ATL,NL,6,0,36,8,3,0,1,6,3,12,6,4,1,1,2,0.2222222222222222,0.28205128205128205,0.3888888888888889,0.670940170940171,1.0,0.0,1.3333333333333333,0.2894736842105263,0.15789473684210525,2.967888888888889,0.3,4.28,6,11
ATL,NL,6,0,35,9,3,0,1,6,4,6,6,6,2,2,0,0.2571428571428571,0.3333333333333333,0.42857142857142855,0.7619047619047619,1.0,1.0,1.2222222222222223,0.10526315789473684,0.13157894736842105,5.301222222222222,0.18518518518518517,4.03,6,4
ATL,NL,9,1,34,13,2,0,1,9,6,6,9,3,4,4,1,0.38235294117647056,0.4634146341463415,0.5294117647058824,0.9928263988522239,1.0,1.0,1.4444444444444444,0.28205128205128205,0.10256410256410256,3.4123333333333337,0.34782608695652173,4.03,9,11
ATL,NL,0,1,25,0,0,0,0,0,6,7,4,3,4,4,0,0.0,0.1935483870967742,0.0,0.1935483870967742,0.0,1.0,1.3333333333333333,0.13157894736842105,0.07894736842105263,2.967888888888889,0.3,4.02,9,5
ATL,NL,4,1,30,8,2,1,0,4,11,6,13,2,3,3,1,0.26666666666666666,0.4523809523809524,0.4,0.8523809523809525,1.0,0.0,0.8888888888888888,0.29411764705882354,0.08823529411764706,4.745666666666667,0.16666666666666666,3.94,5,10
ATL,NL,4,1,32,7,1,0,3,4,3,2,4,6,3,3,0,0.21875,0.2857142857142857,0.53125,0.8169642857142857,1.0,1.0,1.1,0.2,0.05,2.079,0.3,3.84,9,8
ATL,NL,0,1,31,5,2,0,0,0,1,7,5,3,2,2,0,0.16129032258064516,0.1875,0.22580645161290322,0.41330645161290325,0.0,1.0,1.0,0.21621621621621623,0.05405405405405406,2.3012222222222225,0.2692307692307692,3.71,7,8
ATL,NL,3,1,35,9,4,0,0,1,3,6,10,5,7,7,1,0.2571428571428571,0.325,0.37142857142857144,0.6964285714285714,0.0,0.0,1.8888888888888888,0.17777777777777778,0.1111111111111111,2.967888888888889,0.3870967741935484,3.92,12,8
ATL,NL,2,0,33,7,1,0,0,2,4,12,9,3,5,5,4,0.21212121212121213,0.2972972972972973,0.24242424242424243,0.5397215397215398,0.0,0.0,1.5,0.08108108108108109,0.08108108108108109,5.079000000000001,0.27586206896551724,4.02,9,3
ATL,NL,1,0,30,6,3,0,0,1,7,9,11,3,3,3,1,0.2,0.35135135135135137,0.3,0.6513513513513514,0.0,0.0,1.125,0.125,0.125,3.579,0.20833333333333334,3.98,5,4
ATL,NL,0,0,18,5,2,0,0,0,5,3,8,1,0,0,2,0.2777777777777778,0.43478260869565216,0.3888888888888889,0.8236714975845411,0.0,0.0,1.4,0.36363636363636365,0.09090909090909091,1.0790000000000002,0.4166666666666667,3.86,5,8
ATL,NL,3,0,32,9,1,0,0,3,4,3,8,3,4,4,0,0.28125,0.35135135135135137,0.3125,0.6638513513513513,0.0,0.0,1.75,0.17142857142857143,0.14285714285714285,5.079000000000001,0.34782608695652173,3.89,9,6
ATL,NL,4,0,35,6,1,0,0,3,6,6,10,4,5,5,0,0.17142857142857143,0.2926829268292683,0.2,0.4926829268292683,0.0,0.0,1.125,0.20588235294117646,0.08823529411764706,4.454000000000001,0.22727272727272727,3.97,6,7
ATL,NL,0,0,32,7,1,0,0,0,1,7,7,4,5,5,2,0.21875,0.24242424242424243,0.25,0.49242424242424243,0.0,0.0,2.25,0.1282051282051282,0.23076923076923078,5.204000000000001,0.375,4.04,9,5
