Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20100417,NYN,NL,11,SLN,NL,11,2,1,120,STL10,43709,61,9,0,0,0,2,3,2,1,8,2,16,1,2,0,0,13,9,1,1,0,0,60,21,2,0,4,0,69,15,3,0,0,1,2,0,0,11,2,19,0,2,2,1,22,10,2,2,0,0,60,25,0,0,0,0,rodrf003,mathj002,pelfm001,santj003,garcj004,,11,Apr 17,@,STL,"W,2-1",20.0,15,1,1,0,11,19,0,0,3.63,83,341,213,3,0,0,2,69,3,0,2,2,0,1,2,9,CB Bucknor,"J.Santana (5-77), R.Igarashi (2), P.Feliciano (1), F.Nieve (0), H.Takahashi (3), J.Mejia (0), R.Valdes (0), F.Rodriguez (1-BW), M.Pelfrey (1-Sv)",0.14754098360655737,0.21739130434782608,0.25,0.325,0.14754098360655737,0.2608695652173913,0.3975409836065574,0.5858695652173913,1.0,0.0,1.3,0.2289156626506024,0.13253012048192772,0.3
20100418,NYN,NL,12,SLN,NL,12,3,5,51,STL10,40007,29,4,0,0,0,2,1,0,1,2,0,9,0,0,1,0,3,4,5,5,0,0,24,4,0,0,0,0,33,10,3,0,2,5,0,0,1,5,0,5,0,0,0,0,10,1,2,2,0,0,27,9,1,0,1,0,waina001,stont001,,mainj001,waina001,,12,Apr 18,@,STL,"L,3-5",8.0,10,5,5,0,5,5,2,1,3.77,39,165,101,2,1,0,0,33,3,0,0,0,0,0,0,4,Doug Eddings,"J.Maine (4-43), T.Stoner (99-L), P.Feliciano (0), R.Igarashi (0)",0.13793103448275862,0.30303030303030304,0.21875,0.41025641025641024,0.13793103448275862,0.5757575757575758,0.3566810344827586,0.986013986013986,0.0,1.0,1.875,0.1282051282051282,0.1282051282051282,0.3076923076923077
20100419,CHN,NL,13,NYN,NL,13,1,6,51,NYC20,27940,34,9,1,0,0,1,0,0,1,5,1,9,0,0,2,0,12,5,4,4,1,0,24,9,1,0,1,0,33,9,1,0,1,5,0,0,1,3,0,6,1,0,1,0,7,3,0,0,0,0,27,10,1,0,2,0,nievf001,russj003,,wellr001,niesj001,,13,Apr 19,1,CHC,"W,6-1",9.0,9,1,0,1,5,9,0,1,3.5,40,161,99,2,1,0,0,34,1,0,1,0,0,0,2,3,Jeff Nelson,"J.Niese (4-55), F.Nieve (1-BW), J.Mejia (1)",0.2647058823529412,0.2727272727272727,0.375,0.35135135135135137,0.29411764705882354,0.3939393939393939,0.6691176470588236,0.7452907452907453,1.0,0.0,1.5555555555555556,0.225,0.125,0.36
20100420,CHN,NL,14,NYN,NL,14,0,4,51,NYC20,27502,29,3,1,0,0,0,0,0,0,5,0,9,0,0,1,0,7,3,4,4,0,0,24,6,0,0,1,0,31,9,0,1,1,4,1,0,1,5,0,9,1,0,1,0,10,4,0,0,0,0,27,10,1,0,1,0,pelfm001,zambc001,,zambc001,pelfm001,,14,Apr 20,1,CHC,"W,4-0",9.0,3,0,0,0,5,9,0,0,3.27,34,140,85,1,0,0,0,29,1,0,0,0,0,1,1,4,Todd Tichenor,"M.Pelfrey (2-74-W), R.Igarashi (1-H), F.Nieve (0-H), F.Rodriguez (2)",0.10344827586206896,0.2903225806451613,0.23529411764705882,0.40540540540540543,0.13793103448275862,0.45161290322580644,0.37322515212981744,0.8570183086312119,1.0,1.0,0.8888888888888888,0.2647058823529412,0.14705882352941177,0.15
20100421,CHN,NL,15,NYN,NL,15,9,3,54,NYC20,25684,39,14,2,1,1,9,1,1,0,9,1,9,0,0,0,0,14,5,3,3,0,0,27,5,0,0,0,0,33,6,0,1,1,3,0,0,1,3,0,7,1,0,0,0,7,4,8,8,0,0,27,9,1,0,0,0,silvc001,pereo002,,silvc001,pereo002,,15,Apr 21,1,CHC,"L,3-9",9.0,14,9,8,1,9,9,1,0,3.56,50,198,119,1,1,0,0,39,2,1,1,1,1,1,0,4,Jeff Kellogg,"O.Perez (4-42-L), M.Acosta (99), R.Valdes (3), H.Takahashi (3)",0.358974358974359,0.18181818181818182,0.46938775510204084,0.2702702702702703,0.5384615384615384,0.3333333333333333,1.0078492935635792,0.6036036036036037,0.0,1.0,2.5555555555555554,0.18,0.18,0.43333333333333335
20100422,CHN,NL,16,NYN,NL,16,2,5,51,NYC20,28535,36,10,2,0,0,2,0,1,0,2,0,8,0,0,0,0,10,4,3,3,0,0,24,10,2,0,1,0,30,7,2,0,0,3,1,0,0,3,0,9,0,0,1,0,5,5,2,2,0,0,27,6,1,0,0,0,santj003,gorzt001,rodrf003,gorzt001,santj003,,16,Apr 22,1,CHC,"W,5-2",9.0,10,2,2,0,2,8,0,0,3.47,39,160,114,8,1,0,0,36,2,0,0,0,1,0,0,5,Mark Carlson,"J.Santana (4-58-W), F.Nieve (1), P.Feliciano (3-H), J.Mejia (2), F.Rodriguez (1-Sv)",0.2777777777777778,0.23333333333333334,0.3076923076923077,0.30303030303030304,0.3333333333333333,0.3,0.641025641025641,0.603030303030303,1.0,0.0,1.3333333333333333,0.20512820512820512,0.05128205128205128,0.3448275862068966
20100423,ATL,NL,16,NYN,NL,17,2,5,51,NYC20,32265,33,7,1,0,0,2,1,0,0,4,0,12,1,0,0,0,9,3,5,5,0,0,24,8,4,0,0,0,32,9,2,2,1,4,1,1,0,3,0,3,0,0,0,0,8,5,2,2,1,0,27,6,0,0,0,0,takah001,kawak001,rodrf003,kawak001,mainj001,,17,Apr 23,1,ATL,"W,5-2",9.0,7,2,2,0,4,12,0,0,3.39,38,151,89,2,0,1,0,33,1,0,0,1,0,0,0,5,Bill Hohn,"J.Maine (4-50), H.Takahashi (1-W), R.Valdes (1-H), P.Feliciano (0-H), F.Rodriguez (0-Sv)",0.21212121212121213,0.28125,0.2972972972972973,0.3333333333333333,0.24242424242424243,0.5625,0.5397215397215398,0.8958333333333333,1.0,1.0,1.2222222222222223,0.3157894736842105,0.10526315789473684,0.3333333333333333
20100424,ATL,NL,17,NYN,NL,18,1,3,51,NYC20,36547,30,6,3,0,0,1,2,0,0,7,0,9,0,1,0,0,11,3,3,3,0,0,24,12,1,0,1,0,27,5,2,0,0,3,0,1,0,4,0,4,2,0,1,0,5,5,1,1,0,0,27,13,1,0,2,0,acosm001,jurrj001,rodrf003,jurrj001,niesj001,,18,Apr 24,1,ATL,"W,3-1",9.0,6,1,1,0,7,9,0,0,3.26,39,168,101,3,0,0,1,30,3,0,0,2,0,1,0,5,Bruce Dreckman,"J.Niese (4-55), M.Acosta (2-W), F.Nieve (1-H), P.Feliciano (0-H), F.Rodriguez (0-Sv)",0.2,0.18518518518518517,0.35135135135135137,0.28125,0.3,0.25925925925925924,0.6513513513513514,0.5405092592592593,1.0,1.0,1.4444444444444444,0.23076923076923078,0.1794871794871795,0.2857142857142857
20100425,ATL,NL,18,NYN,NL,19,0,1,30,NYC20,27623,18,5,2,0,0,0,0,0,0,5,0,3,0,0,2,0,8,1,0,0,0,0,15,3,2,0,0,0,20,5,0,0,0,0,0,0,0,2,0,8,3,0,0,0,6,1,0,0,0,0,15,8,0,0,2,0,pelfm001,hanst001,,hanst001,pelfm001,,19,Apr 25,1,ATL,"W,1-0",5.0,5,0,0,0,5,3,0,0,3.17,23,106,59,0,0,0,0,18,2,0,0,0,0,0,2,2,Mike Estabrook,"M.Pelfrey (4-55-W), R.Valdes (1)",0.2777777777777778,0.25,0.43478260869565216,0.3181818181818182,0.3888888888888889,0.25,0.8236714975845411,0.5681818181818181,1.0,1.0,2.0,0.13043478260869565,0.21739130434782608,0.3333333333333333
20100427,LAN,NL,19,NYN,NL,20,0,4,51,NYC20,0,31,5,1,1,0,0,0,0,0,5,0,10,1,0,1,0,9,5,4,4,1,0,24,8,0,0,1,0,31,8,1,0,1,3,0,0,0,5,3,5,1,0,1,0,8,3,0,0,0,0,27,8,0,0,1,0,santj003,kuroh001,,kuroh001,santj003,,20,1,1,LAD,"W,4-0",9.0,5,0,0,0,5,10,0,0,3.02,36,162,109,0,0,1,0,31,1,1,0,0,0,0,1,3,Ted Barrett,"J.Santana (4-67-W), F.Nieve (2-H), P.Feliciano (2)",0.16129032258064516,0.25806451612903225,0.2777777777777778,0.3611111111111111,0.25806451612903225,0.3870967741935484,0.53584229390681,0.7482078853046594,1.0,1.0,1.1111111111111112,0.2777777777777778,0.1388888888888889,0.23809523809523808
