teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev,WHIP,KPercent,BBPercent,FIP,BABIP,ERA,HAllowed,defensiveSO
PHI,NL,11,0,39,13,0,1,2,11,9,4,11,4,1,1,1,0.3333333333333333,0.4489795918367347,0.5384615384615384,0.9874411302982731,1.0,,1.3333333333333333,0.2972972972972973,0.08108108108108109,1.6345555555555558,0.391304347826087,1.0,9,11
PHI,NL,8,0,35,11,3,0,1,6,8,6,10,5,3,3,1,0.3142857142857143,0.4444444444444444,0.4857142857142857,0.9301587301587302,1.0,1.0,1.6666666666666667,0.21428571428571427,0.11904761904761904,4.190111111111111,0.3333333333333333,2.0,10,9
PHI,NL,5,0,36,12,6,0,0,4,4,2,11,5,6,6,0,0.3333333333333333,0.40476190476190477,0.5,0.9047619047619048,0.0,1.0,1.5,0.08333333333333333,0.08333333333333333,5.079000000000001,0.2857142857142857,3.46,9,3
PHI,NL,8,0,41,16,6,0,1,8,5,6,11,4,0,0,1,0.3902439024390244,0.45652173913043476,0.6097560975609756,1.0662778366914103,1.0,0.0,1.1111111111111112,0.2702702702702703,0.05405405405405406,1.5234444444444446,0.32,2.57,8,10
PHI,NL,9,0,36,11,1,1,2,9,6,8,8,4,6,6,0,0.3055555555555556,0.3953488372093023,0.5555555555555556,0.9509043927648579,1.0,1.0,1.3333333333333333,0.07692307692307693,0.02564102564102564,5.634555555555556,0.2727272727272727,3.27,11,3
PHI,NL,2,0,32,6,2,0,1,2,2,10,5,1,0,0,1,0.1875,0.23529411764705882,0.34375,0.5790441176470589,1.0,1.0,0.7777777777777778,0.24242424242424243,0.0,1.3012222222222225,0.2916666666666667,2.72,7,8
PHI,NL,7,1,32,8,2,0,1,7,3,3,4,5,4,4,1,0.25,0.3142857142857143,0.40625,0.7205357142857143,1.0,1.0,0.8888888888888888,0.24324324324324326,0.05405405405405406,3.5234444444444444,0.20833333333333334,2.9,6,9
PHI,NL,14,1,36,14,3,1,3,14,5,4,5,5,7,7,0,0.3888888888888889,0.4418604651162791,0.7777777777777778,1.2196382428940569,1.0,1.0,1.7777777777777777,0.11904761904761904,0.14285714285714285,4.301222222222222,0.3448275862068966,3.42,10,5
PHI,NL,5,1,35,9,2,0,2,5,5,7,9,5,6,6,1,0.2571428571428571,0.35,0.4857142857142857,0.8357142857142856,0.0,1.0,2.0,0.13953488372093023,0.20930232558139536,7.634555555555556,0.28,3.71,9,6
PHI,NL,8,1,33,12,2,0,2,8,6,2,8,3,6,6,0,0.36363636363636365,0.45,0.6060606060606061,1.0560606060606061,1.0,0.0,1.5555555555555556,0.1,0.0,3.634555555555556,0.38235294117647056,3.94,14,4
PHI,NL,1,1,30,5,0,0,1,1,3,4,5,3,5,5,0,0.16666666666666666,0.24242424242424243,0.26666666666666666,0.509090909090909,0.0,1.0,1.0,0.22857142857142856,0.08571428571428572,3.7456666666666667,0.21739130434782608,4.04,6,8
PHI,NL,0,1,31,4,1,0,0,0,4,7,9,2,2,2,0,0.12903225806451613,0.22857142857142856,0.16129032258064516,0.3898617511520737,0.0,0.0,0.8888888888888888,0.2857142857142857,0.0,2.3012222222222225,0.2916666666666667,3.87,8,10
PHI,NL,3,0,38,9,3,0,0,3,2,8,7,3,4,4,0,0.23684210526315788,0.275,0.3157894736842105,0.5907894736842105,0.0,0.0,1.1111111111111112,0.05714285714285714,0.08571428571428572,7.96788888888889,0.14814814814814814,3.88,7,2
PHI,NL,2,0,34,7,5,0,0,2,2,8,8,1,0,0,0,0.20588235294117646,0.2702702702702703,0.35294117647058826,0.6232114467408585,1.0,0.0,0.6666666666666666,0.21875,0.03125,1.8567777777777779,0.20833333333333334,3.6,5,7
PHI,NL,8,0,37,12,1,0,0,7,5,8,10,4,1,1,2,0.32432432432432434,0.38636363636363635,0.35135135135135137,0.7377149877149878,1.0,1.0,1.3333333333333333,0.15,0.075,3.079,0.3,3.43,9,6
PHI,NL,4,0,37,9,1,1,0,3,1,8,7,4,7,7,0,0.24324324324324326,0.2631578947368421,0.32432432432432434,0.5874822190611664,0.0,1.0,1.625,0.25,0.08333333333333333,10.079,0.2631578947368421,3.68,10,9
PHI,NL,3,0,33,6,2,0,3,3,1,4,4,4,2,2,0,0.18181818181818182,0.20588235294117646,0.5151515151515151,0.7210338680926915,1.0,0.0,1.1111111111111112,0.3333333333333333,0.05555555555555555,2.5234444444444444,0.35,3.58,8,12
PHI,NL,6,0,36,12,1,0,1,6,1,9,6,4,8,8,0,0.3333333333333333,0.34210526315789475,0.4444444444444444,0.7865497076023391,0.0,1.0,2.625,0.09302325581395349,0.13953488372093023,7.579000000000001,0.41935483870967744,3.85,15,4
PHI,NL,1,0,31,4,2,0,0,1,7,11,11,2,5,5,0,0.12903225806451613,0.3076923076923077,0.1935483870967742,0.501240694789082,0.0,0.0,1.375,0.20588235294117646,0.029411764705882353,3.329,0.36,3.93,10,7
PHI,NL,2,0,27,5,1,0,0,2,3,7,3,3,6,6,1,0.18518518518518517,0.25806451612903225,0.2222222222222222,0.48028673835125446,0.0,0.0,1.75,0.08333333333333333,0.05555555555555555,6.704000000000001,0.35714285714285715,4.06,12,3
PHI,NL,7,0,39,8,3,0,1,5,4,14,7,6,6,6,1,0.20512820512820512,0.3111111111111111,0.358974358974359,0.6700854700854701,1.0,0.0,2.090909090909091,0.21818181818181817,0.10909090909090909,2.5335454545454548,0.4857142857142857,4.11,17,12
PHI,NL,1,1,33,6,0,0,0,1,2,8,8,5,9,9,1,0.18181818181818182,0.25,0.18181818181818182,0.4318181818181818,0.0,1.0,1.3333333333333333,0.075,0.05,9.190111111111111,0.2,4.34,10,3
PHI,NL,10,1,37,13,4,1,1,10,2,8,5,1,0,0,1,0.35135135135135137,0.38461538461538464,0.5945945945945946,0.9792099792099793,1.0,0.0,0.4444444444444444,0.1875,0.03125,2.4123333333333337,0.13043478260869565,4.15,3,6
PHI,NL,11,1,37,15,3,0,4,11,2,5,4,3,5,5,0,0.40540540540540543,0.4358974358974359,0.8108108108108109,1.2467082467082466,1.0,1.0,0.7777777777777778,0.05714285714285714,0.02857142857142857,6.190111111111111,0.14285714285714285,4.18,6,2
PHI,NL,3,1,28,5,1,0,2,3,4,11,3,3,6,6,0,0.17857142857142858,0.2727272727272727,0.42857142857142855,0.7012987012987013,0.0,1.0,1.7777777777777777,0.14634146341463414,0.04878048780487805,3.856777777777778,0.41935483870967744,4.26,14,6
PHI,NL,2,1,31,5,1,1,1,2,3,7,6,3,1,1,0,0.16129032258064516,0.22857142857142856,0.3548387096774194,0.5834101382488479,1.0,0.0,1.2,0.2682926829268293,0.07317073170731707,1.7790000000000001,0.3333333333333333,4.11,9,11
PHI,NL,4,1,30,7,1,0,2,4,1,6,3,3,0,0,1,0.23333333333333334,0.25806451612903225,0.4666666666666667,0.7247311827956989,1.0,1.0,0.8888888888888888,0.12121212121212122,0.06060606060606061,2.856777777777778,0.2222222222222222,3.96,6,4
PHI,NL,7,1,37,14,5,0,2,7,3,5,9,3,1,1,2,0.3783783783783784,0.425,0.6756756756756757,1.1006756756756757,1.0,1.0,1.1111111111111112,0.2631578947368421,0.07894736842105263,2.5234444444444444,0.30434782608695654,3.85,7,10
PHI,NL,7,1,35,12,2,0,1,7,3,5,7,1,0,0,0,0.34285714285714286,0.39473684210526316,0.4857142857142857,0.8804511278195488,1.0,1.0,0.2222222222222222,0.17857142857142858,0.0,1.967888888888889,0.08695652173913043,3.72,2,5
PHI,NL,1,1,32,9,0,0,0,1,4,6,9,5,4,4,2,0.28125,0.3611111111111111,0.28125,0.6423611111111112,0.0,1.0,1.4444444444444444,0.11904761904761904,0.14285714285714285,4.301222222222222,0.25,3.73,7,5
PHI,NL,5,1,29,7,2,0,3,5,2,6,4,4,3,3,0,0.2413793103448276,0.30303030303030304,0.6206896551724138,0.9237199582027169,1.0,0.0,1.3333333333333333,0.2631578947368421,0.10526315789473684,2.5234444444444444,0.34782608695652173,3.7,8,10
PHI,NL,9,0,37,12,1,2,2,7,6,8,10,5,5,5,0,0.32432432432432434,0.4222222222222222,0.6216216216216216,1.0438438438438438,1.0,1.0,1.6666666666666667,0.04878048780487805,0.07317073170731707,3.967888888888889,0.35294117647058826,3.74,12,2
PHI,NL,3,0,38,11,3,0,0,3,2,6,9,4,3,3,2,0.2894736842105263,0.3333333333333333,0.3684210526315789,0.7017543859649122,0.0,1.0,1.7777777777777777,0.11627906976744186,0.09302325581395349,4.745666666666667,0.36666666666666664,3.72,12,5
PHI,NL,9,0,37,11,2,2,3,9,2,7,7,4,4,4,2,0.2972972972972973,0.34146341463414637,0.7027027027027027,1.044166117336849,1.0,0.0,1.2222222222222223,0.13157894736842105,0.07894736842105263,7.301222222222222,0.18518518518518517,3.73,8,5
PHI,NL,10,0,42,17,4,0,1,9,4,12,12,4,6,6,0,0.40476190476190477,0.4583333333333333,0.5714285714285714,1.0297619047619047,1.0,1.0,1.3333333333333333,0.21052631578947367,0.05263157894736842,6.301222222222222,0.28,3.8,10,8
PHI,NL,4,0,38,11,5,0,0,3,5,6,12,4,2,2,0,0.2894736842105263,0.37209302325581395,0.42105263157894735,0.7931456548347613,1.0,1.0,1.3333333333333333,0.1111111111111111,0.08333333333333333,6.079000000000001,0.2692307692307692,3.75,9,4
PHI,NL,12,1,38,13,2,0,2,11,2,5,5,2,2,2,1,0.34210526315789475,0.3902439024390244,0.5526315789473685,0.9428754813863929,1.0,1.0,0.6666666666666666,0.18181818181818182,0.030303030303030304,3.5234444444444444,0.16,3.7,5,6
PHI,NL,1,1,31,6,0,0,0,1,3,8,6,1,2,2,3,0.1935483870967742,0.2647058823529412,0.1935483870967742,0.45825426944971537,0.0,1.0,1.1111111111111112,0.16216216216216217,0.02702702702702703,2.079,0.3,3.65,9,6
PHI,NL,1,1,32,5,1,0,0,1,3,8,9,3,4,4,0,0.15625,0.2702702702702703,0.1875,0.4577702702702703,0.0,0.0,1.0,0.3055555555555556,0.08333333333333333,1.967888888888889,0.2857142857142857,3.66,6,11
PHI,NL,5,1,30,7,1,0,2,5,4,3,5,4,4,4,1,0.23333333333333334,0.3235294117647059,0.4666666666666667,0.7901960784313726,1.0,0.0,0.8888888888888888,0.16666666666666666,0.027777777777777776,5.301222222222222,0.19230769230769232,3.67,7,6
PHI,NL,5,1,33,9,2,0,2,5,5,4,9,4,1,1,0,0.2727272727272727,0.3684210526315789,0.5151515151515151,0.8835725677830941,1.0,1.0,0.6666666666666666,0.2647058823529412,0.058823529411764705,3.5234444444444444,0.15,3.6,4,9
PHI,NL,0,1,26,1,0,0,0,0,4,5,3,4,5,5,0,0.038461538461538464,0.16666666666666666,0.038461538461538464,0.20512820512820512,0.0,1.0,1.3333333333333333,0.15789473684210525,0.07894736842105263,2.7456666666666667,0.32142857142857145,3.64,9,6
PHI,NL,3,1,35,8,4,1,1,3,2,2,7,4,6,6,2,0.22857142857142856,0.2702702702702703,0.4857142857142857,0.7559845559845559,0.0,0.0,1.5555555555555556,0.09302325581395349,0.09302325581395349,4.967888888888889,0.2727272727272727,3.69,10,4
PHI,NL,0,0,35,9,1,0,0,0,5,11,13,3,8,8,0,0.2571428571428571,0.35,0.2857142857142857,0.6357142857142857,0.0,0.0,1.875,0.0,0.05128205128205128,3.829,0.37142857142857144,3.8,13,0
PHI,NL,0,0,34,7,1,0,0,0,0,8,7,4,5,5,1,0.20588235294117646,0.20588235294117646,0.23529411764705882,0.4411764705882353,0.0,0.0,1.375,0.08333333333333333,0.1111111111111111,5.454000000000001,0.21428571428571427,3.84,7,3
PHI,NL,0,0,26,4,0,0,0,0,5,8,5,4,2,2,1,0.15384615384615385,0.2903225806451613,0.15384615384615385,0.44416873449131516,0.0,0.0,1.5,0.17142857142857143,0.08571428571428572,2.704,0.36,3.81,9,6
PHI,NL,3,0,33,7,0,1,0,3,3,6,7,4,0,0,1,0.21212121212121213,0.2972972972972973,0.2727272727272727,0.5700245700245701,1.0,0.0,0.8888888888888888,0.14705882352941177,0.029411764705882353,2.3012222222222225,0.25,3.72,7,5
PHI,NL,1,0,34,7,2,0,0,0,1,7,7,1,0,0,0,0.20588235294117646,0.22857142857142856,0.2647058823529412,0.49327731092436977,1.0,1.0,0.0,0.4074074074074074,0.0,0.6345555555555555,0.0,3.65,0,11
PHI,NL,0,0,30,4,1,0,0,0,4,11,8,2,1,1,1,0.13333333333333333,0.23529411764705882,0.16666666666666666,0.4019607843137255,0.0,1.0,1.0,0.12121212121212122,0.06060606060606061,3.204,0.23076923076923078,3.6,6,4
PHI,NL,3,0,31,6,4,0,0,3,4,3,6,4,7,7,2,0.1935483870967742,0.3055555555555556,0.3225806451612903,0.6281362007168458,0.0,0.0,1.625,0.07894736842105263,0.05263157894736842,6.329000000000001,0.2903225806451613,3.68,11,3
PHI,NL,3,0,36,10,2,0,1,3,3,8,10,7,6,6,2,0.2777777777777778,0.35,0.4166666666666667,0.7666666666666666,0.0,0.0,2.0,0.1282051282051282,0.20512820512820512,6.454000000000001,0.28,3.73,8,5
PHI,NL,1,0,30,6,0,0,0,1,2,8,5,3,2,2,0,0.2,0.25,0.2,0.45,0.0,0.0,1.25,0.16129032258064516,0.12903225806451613,3.329,0.2857142857142857,3.71,6,5
PHI,NL,3,1,30,6,1,0,1,3,5,11,9,4,2,2,0,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,1.4444444444444444,0.225,0.075,2.4123333333333337,0.37037037037037035,3.67,10,9
PHI,NL,6,1,32,10,1,1,1,6,0,5,3,1,2,2,0,0.3125,0.30303030303030304,0.5,0.803030303030303,1.0,1.0,0.8888888888888888,0.029411764705882353,0.029411764705882353,3.1901111111111113,0.21875,3.64,7,1
PHI,NL,5,1,41,11,1,0,0,5,7,9,15,6,6,6,0,0.2682926829268293,0.3877551020408163,0.2926829268292683,0.6804380288700846,0.0,1.0,1.7,0.13333333333333333,0.022222222222222223,4.779,0.4117647058823529,3.68,16,6
PHI,NL,1,1,31,6,1,0,0,1,1,4,4,2,3,3,0,0.1935483870967742,0.21875,0.22580645161290322,0.44455645161290325,0.0,0.0,0.7777777777777778,0.1875,0.0625,6.745666666666667,0.09523809523809523,3.67,5,6
PHI,NL,10,1,36,13,0,0,2,10,6,4,10,4,7,7,2,0.3611111111111111,0.45454545454545453,0.5277777777777778,0.9823232323232323,1.0,0.0,1.6666666666666667,0.22727272727272727,0.045454545454545456,4.412333333333334,0.3793103448275862,3.72,13,10
PHI,NL,0,1,30,4,3,0,0,0,1,6,4,2,2,2,0,0.13333333333333333,0.16129032258064516,0.23333333333333334,0.3946236559139785,0.0,1.0,0.8888888888888888,0.2857142857142857,0.02857142857142857,2.634555555555556,0.2608695652173913,3.69,7,10
PHI,NL,2,0,35,10,2,0,0,2,0,3,7,4,12,12,0,0.2857142857142857,0.3055555555555556,0.34285714285714286,0.6484126984126984,0.0,0.0,2.5,0.13953488372093023,0.06976744186046512,4.329000000000001,0.48484848484848486,3.84,17,6
PHI,NL,2,0,32,7,3,0,0,2,2,7,7,4,10,10,0,0.21875,0.2857142857142857,0.3125,0.5982142857142857,0.0,0.0,2.5,0.22727272727272727,0.09090909090909091,5.704000000000001,0.5185185185185185,3.96,16,10
PHI,NL,5,0,31,7,3,0,1,5,2,5,3,4,3,3,0,0.22580645161290322,0.2857142857142857,0.41935483870967744,0.7050691244239631,1.0,0.0,1.3333333333333333,0.24324324324324326,0.08108108108108109,3.5234444444444444,0.3333333333333333,3.94,9,9
PHI,NL,3,0,32,5,0,0,0,3,4,9,7,4,8,8,0,0.15625,0.2702702702702703,0.15625,0.4265202702702703,0.0,1.0,1.75,0.14634146341463414,0.0975609756097561,9.079,0.2916666666666667,4.01,10,6
PHI,NL,6,0,33,6,0,1,2,6,5,9,6,2,3,3,0,0.18181818181818182,0.3076923076923077,0.42424242424242425,0.731934731934732,1.0,0.0,0.7777777777777778,0.24242424242424243,0.06060606060606061,4.856777777777777,0.14285714285714285,4.0,5,8
PHI,NL,7,0,34,10,3,0,1,7,6,8,9,3,1,1,0,0.29411764705882354,0.38095238095238093,0.47058823529411764,0.8515406162464986,1.0,1.0,0.6666666666666666,0.12121212121212122,0.06060606060606061,2.856777777777778,0.14814814814814814,3.95,4,4
PHI,NL,9,1,32,11,1,1,3,9,5,4,6,5,5,5,0,0.34375,0.4358974358974359,0.71875,1.154647435897436,1.0,1.0,1.5555555555555556,0.05128205128205128,0.07692307692307693,5.079000000000001,0.30303030303030304,3.97,11,2
PHI,NL,10,1,45,14,3,1,5,10,2,9,6,6,12,12,1,0.3111111111111111,0.32653061224489793,0.7555555555555555,1.0820861678004534,0.0,1.0,1.8181818181818181,0.19230769230769232,0.09615384615384616,7.351727272727272,0.34375,4.08,15,10
PHI,NL,1,1,31,4,0,0,1,1,0,2,4,2,3,3,1,0.12903225806451613,0.15625,0.22580645161290322,0.38205645161290325,0.0,0.0,1.2222222222222223,0.2222222222222222,0.0,4.190111111111111,0.36,4.06,11,8
PHI,NL,2,1,25,4,0,0,0,2,3,3,3,3,1,1,0,0.16,0.2413793103448276,0.16,0.4013793103448276,1.0,0.0,0.5555555555555556,0.21875,0.0625,3.634555555555556,0.09090909090909091,4.01,3,7
PHI,NL,7,1,32,11,2,0,3,6,5,2,5,6,5,5,2,0.34375,0.43243243243243246,0.6875,1.1199324324324325,1.0,1.0,1.6666666666666667,0.07317073170731707,0.0975609756097561,6.634555555555556,0.2903225806451613,4.03,11,3
PHI,NL,12,1,37,15,1,0,1,10,2,2,6,2,3,3,0,0.40540540540540543,0.42857142857142855,0.5135135135135135,0.942084942084942,1.0,1.0,0.6666666666666666,0.2727272727272727,0.0,2.5234444444444444,0.22727272727272727,4.01,6,9
PHI,NL,9,0,35,11,1,1,1,9,7,3,6,3,0,0,0,0.3142857142857143,0.42857142857142855,0.4857142857142857,0.9142857142857143,1.0,1.0,0.8888888888888888,0.12121212121212122,0.030303030303030304,2.5234444444444444,0.25,3.96,7,4
PHI,NL,1,0,32,5,1,0,1,1,1,7,5,4,5,5,1,0.15625,0.18181818181818182,0.28125,0.4630681818181818,0.0,1.0,1.625,0.1891891891891892,0.13513513513513514,8.454,0.23809523809523808,3.98,8,7
PHI,NL,11,0,43,13,5,0,0,9,2,9,8,3,2,2,2,0.3023255813953488,0.34782608695652173,0.4186046511627907,0.7664307381193125,1.0,0.0,1.0,0.1891891891891892,0.05405405405405406,3.634555555555556,0.2222222222222222,3.95,7,7
PHI,NL,3,0,31,8,1,1,1,3,2,1,4,4,6,6,1,0.25806451612903225,0.30303030303030304,0.45161290322580644,0.7546432062561095,0.0,1.0,1.625,0.13513513513513514,0.05405405405405406,4.204000000000001,0.37037037037037035,3.98,11,5
PHI,NL,9,0,40,11,2,0,2,9,6,8,8,4,6,6,0,0.275,0.3695652173913043,0.475,0.8445652173913043,1.0,0.0,1.3,0.09302325581395349,0.06976744186046512,4.779,0.2647058823529412,4.01,10,4
PHI,NL,3,0,36,9,0,0,1,3,1,8,7,1,4,4,0,0.25,0.2702702702702703,0.3333333333333333,0.6036036036036037,0.0,1.0,1.625,0.2702702702702703,0.0,3.829,0.44,4.01,13,10
PHI,NL,2,0,35,8,1,0,1,1,1,6,8,2,3,3,2,0.22857142857142856,0.25,0.34285714285714286,0.5928571428571429,0.0,0.0,0.875,0.28125,0.0625,1.5790000000000002,0.2631578947368421,4.0,5,9
PHI,NL,0,0,30,5,1,0,0,0,1,8,6,3,1,1,1,0.16666666666666666,0.21875,0.2,0.41875,0.0,0.0,0.875,0.3225806451612903,0.06451612903225806,1.3290000000000002,0.2631578947368421,3.97,5,10
PHI,NL,12,0,42,15,4,1,2,12,2,4,5,1,3,3,1,0.35714285714285715,0.38636363636363635,0.6428571428571429,1.0292207792207793,1.0,0.0,1.3333333333333333,0.10810810810810811,0.05405405405405406,5.745666666666667,0.27586206896551724,3.96,10,4
PHI,NL,5,0,34,9,3,0,1,5,0,4,3,4,8,8,1,0.2647058823529412,0.2571428571428571,0.4411764705882353,0.6983193277310924,0.0,1.0,1.375,0.2777777777777778,0.05555555555555555,2.954,0.34782608695652173,4.02,9,10
PHI,NL,3,1,33,9,0,0,1,3,1,6,7,1,1,1,0,0.2727272727272727,0.29411764705882354,0.36363636363636365,0.6577540106951871,1.0,0.0,0.6666666666666666,0.22580645161290322,0.03225806451612903,3.3012222222222225,0.18181818181818182,3.98,5,7
PHI,NL,3,1,35,3,0,1,1,3,4,7,3,6,6,6,0,0.08571428571428572,0.1794871794871795,0.22857142857142856,0.40805860805860805,0.0,1.0,1.3636363636363635,0.2826086956521739,0.043478260869565216,3.6244545454545456,0.3793103448275862,3.99,13,13
PHI,NL,5,1,36,10,3,0,2,5,2,7,7,4,7,7,0,0.2777777777777778,0.3333333333333333,0.5277777777777778,0.8611111111111112,0.0,0.0,1.2222222222222223,0.15789473684210525,0.02631578947368421,6.412333333333334,0.25,4.03,10,6
PHI,NL,4,1,37,8,0,1,2,3,6,6,6,6,3,3,0,0.21621621621621623,0.3181818181818182,0.43243243243243246,0.7506142506142506,1.0,0.0,0.6666666666666666,0.23255813953488372,0.023255813953488372,2.7456666666666667,0.2,4.0,7,10
PHI,NL,9,1,36,12,3,0,3,9,2,3,4,5,6,6,2,0.3333333333333333,0.375,0.6666666666666666,1.0416666666666665,1.0,1.0,2.1,0.22,0.12,4.279,0.45161290322580644,4.02,15,11
