Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20100416,ANA,AL,11,TOR,AL,11,7,5,54,TOR02,14779,36,11,3,0,1,7,0,0,0,2,0,7,3,1,1,0,4,4,5,5,0,0,27,10,0,0,0,0,34,8,0,0,3,5,0,0,0,1,0,9,1,0,0,0,3,3,7,7,1,0,27,14,1,0,1,0,weavj003,marcs001,rodnf001,weavj003,marcs001,,11,Apr 16,1,LAA,"L,5-7",9.0,11,7,7,0,2,7,1,0,4.22,38,143,93,0,0,3,1,36,3,0,0,0,0,0,1,3,Jim Joyce,"S.Marcum (4-52-L), J.Accardo (1), S.Downs (3)",0.3055555555555556,0.23529411764705882,0.34210526315789475,0.2571428571428571,0.4722222222222222,0.5,0.814327485380117,0.7571428571428571,0.0,1.0,1.4444444444444444,0.18421052631578946,0.05263157894736842,0.35714285714285715
20100417,ANA,AL,12,TOR,AL,12,6,3,54,TOR02,17187,36,10,4,0,2,6,0,0,0,3,1,6,1,0,1,0,6,3,1,1,0,0,27,13,2,0,0,0,34,7,5,0,0,1,0,0,0,1,0,4,1,0,0,0,5,4,6,6,0,0,27,12,0,0,1,0,saunj001,tallb001,rodnf001,saunj001,tallb001,,12,Apr 17,1,LAA,"L,3-6",9.0,10,6,6,0,3,6,2,0,4.36,39,151,97,0,0,1,0,36,4,0,1,0,0,0,1,4,Marvin Hudson,"B.Tallet (4-43-L), S.Camp (1), J.Frasor (1), K.Gregg (3)",0.2777777777777778,0.20588235294117646,0.3333333333333333,0.22857142857142856,0.5555555555555556,0.35294117647058826,0.8888888888888888,0.5815126050420169,0.0,0.0,1.4444444444444444,0.15384615384615385,0.07692307692307693,0.2857142857142857
20100418,ANA,AL,13,TOR,AL,13,3,1,54,TOR02,14246,33,7,4,0,0,2,1,0,0,2,0,7,1,0,1,0,6,1,1,1,0,0,27,10,0,0,0,0,31,4,2,0,1,1,0,0,0,0,0,6,1,0,0,0,3,2,2,2,2,0,27,12,1,0,1,0,sante001,romer002,,sante001,romer002,,13,Apr 18,1,LAA,"L,1-3",9.0,7,3,2,1,2,7,0,0,4.18,36,136,82,0,0,1,0,33,4,0,0,1,0,1,1,2,Jim Wolf,"R.Romero (4-72-L), S.Downs (1)",0.21212121212121213,0.12903225806451613,0.2571428571428571,0.12903225806451613,0.3333333333333333,0.2903225806451613,0.5904761904761904,0.41935483870967744,0.0,0.0,1.0,0.19444444444444445,0.05555555555555555,0.2692307692307692
20100419,KCA,AL,13,TOR,AL,14,1,8,51,TOR02,10314,30,5,1,0,0,1,0,0,0,2,0,9,0,0,2,0,4,4,8,8,2,0,24,7,1,0,0,0,36,11,4,0,3,7,0,0,0,6,0,8,2,0,0,1,11,3,1,1,1,0,27,13,0,0,2,0,morrb001,bannb001,,bannb001,morrb001,,14,Apr 19,1,KCR,"W,8-1",9.0,5,1,1,0,2,9,0,0,3.96,32,118,83,0,0,0,0,30,1,0,0,0,0,0,2,3,John Hirschbeck,"B.Morrow (4-73-W), S.Camp (1), C.Janssen (3)",0.16666666666666666,0.3055555555555556,0.21875,0.40476190476190477,0.2,0.6666666666666666,0.41875,1.0714285714285714,1.0,0.0,0.7777777777777778,0.28125,0.0625,0.23809523809523808
20100420,KCA,AL,14,TOR,AL,15,3,4,51,TOR02,10565,35,11,1,0,0,3,0,1,0,3,0,6,0,1,2,0,9,3,4,4,0,0,24,9,0,0,2,0,29,8,4,0,1,4,0,1,0,2,0,6,0,0,2,0,4,4,2,2,1,0,27,16,1,0,2,0,camps002,davik002,gregk001,davik002,eveld001,,15,Apr 20,1,KCR,"W,4-3",9.0,11,3,2,1,3,6,0,0,3.83,39,143,82,1,0,0,1,35,1,0,0,0,1,1,2,4,James Hoye,"D.Eveland (4-43), S.Camp (0-W), J.Frasor (2-H), K.Gregg (2-Sv)",0.3142857142857143,0.27586206896551724,0.358974358974359,0.3125,0.34285714285714286,0.5172413793103449,0.7018315018315018,0.8297413793103449,1.0,1.0,1.5555555555555556,0.15384615384615385,0.07692307692307693,0.36666666666666664
20100421,KCA,AL,15,TOR,AL,16,4,3,60,TOR02,15577,35,8,1,0,2,4,0,0,0,1,0,7,0,2,0,0,2,5,3,3,0,0,30,8,1,0,1,0,33,4,0,0,1,3,1,0,1,1,0,12,1,0,1,0,3,3,4,4,0,0,30,18,0,0,1,0,tejer001,downs001,sorij001,greiz001,marcs001,,16,Apr 21,1,KCR,"L,3-4",10.0,8,4,4,0,1,7,2,0,3.81,36,138,88,1,0,0,2,35,1,0,0,0,0,0,0,3,Wally Bell,"S.Marcum (4-58), C.Janssen (1), S.Downs (2-L)",0.22857142857142856,0.12121212121212122,0.25,0.17142857142857143,0.42857142857142855,0.21212121212121213,0.6785714285714286,0.38354978354978353,0.0,1.0,0.9,0.19444444444444445,0.027777777777777776,0.23076923076923078
20100423,TOR,AL,17,TBA,AL,17,6,5,54,STP01,22056,38,11,6,0,1,6,0,0,1,5,1,12,1,0,0,0,11,4,5,5,0,1,27,5,0,0,0,0,36,9,2,0,2,5,0,0,0,3,0,10,2,0,0,0,7,6,6,6,1,0,27,5,0,0,0,0,cecib001,garzm001,gregk001,cecib001,garzm001,,17,Apr 23,@,TBR,"W,6-5",9.0,9,5,5,0,3,10,2,0,3.88,39,142,85,2,0,2,0,36,2,0,0,0,0,0,0,4,Dan Bellino,"B.Cecil (99-53-W), S.Downs (1-H), J.Frasor (2-H), K.Gregg (2-Sv)",0.2894736842105263,0.25,0.38636363636363635,0.3076923076923077,0.5263157894736842,0.4722222222222222,0.9126794258373205,0.7799145299145299,1.0,0.0,1.3333333333333333,0.2564102564102564,0.07692307692307693,0.2916666666666667
20100424,TOR,AL,18,TBA,AL,18,3,9,51,STP01,23870,33,6,1,0,2,3,0,0,1,2,1,10,1,0,0,0,6,4,9,9,1,0,24,12,2,0,1,0,34,11,2,0,1,9,1,0,1,5,1,3,0,0,1,0,8,5,3,3,0,0,27,7,0,0,0,0,wheed001,downs001,,romer002,niemj001,,18,Apr 24,@,TBR,"L,3-9",8.0,11,9,9,0,5,3,1,1,4.19,41,150,80,4,4,0,0,34,2,0,1,1,0,1,1,4,Jerry Layne,"R.Romero (5-57), S.Downs (0-BL), C.Janssen (2), J.Accardo (7)",0.18181818181818182,0.3235294117647059,0.25,0.425,0.3939393939393939,0.47058823529411764,0.6439393939393939,0.8955882352941176,0.0,1.0,2.0,0.07317073170731707,0.12195121951219512,0.3333333333333333
20100425,TOR,AL,19,TBA,AL,19,0,6,51,STP01,23250,30,4,2,0,0,0,0,0,0,1,0,9,0,0,1,0,4,4,6,6,0,0,24,13,0,0,1,0,27,8,3,0,0,6,0,0,1,8,0,9,0,4,1,0,6,1,0,0,0,1,27,11,0,0,1,0,pricd001,morrb001,,morrb001,pricd001,,19,Apr 25,@,TBR,"L,0-6",8.0,8,6,6,0,8,9,0,1,4.31,36,158,93,1,0,0,4,27,3,0,0,0,0,0,1,4,Mike Winters,"B.Morrow (5-60-L), S.Camp (4), J.Frasor (1), M.Valdez (10)",0.13333333333333333,0.2962962962962963,0.16129032258064516,0.4722222222222222,0.2,0.4074074074074074,0.3612903225806452,0.8796296296296295,0.0,0.0,2.0,0.25,0.2222222222222222,0.4444444444444444
20100426,BOS,AL,20,TOR,AL,20,13,12,54,TOR02,13847,45,18,4,0,0,12,0,0,1,4,0,11,2,0,0,0,10,7,12,12,0,0,27,4,0,0,0,0,42,16,4,2,2,12,0,1,0,4,0,9,0,0,0,0,8,6,13,13,2,0,27,8,0,0,0,0,schos001,camps002,papej001,beckj002,eveld001,,20,Apr 26,1,BOS,"L,12-13",9.0,18,13,13,0,4,11,0,1,4.74,50,213,131,4,4,2,0,45,4,0,0,0,0,0,0,6,Ed Hickox,"D.Eveland (5-15), J.Accardo (1), S.Camp (0-L), C.Janssen (1), S.Downs (1), K.Gregg (2)",0.4,0.38095238095238093,0.46,0.425531914893617,0.4888888888888889,0.7142857142857143,0.9488888888888889,1.1398176291793314,0.0,0.0,2.4444444444444446,0.22,0.08,0.5294117647058824
