teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev,WHIP,KPercent,BBPercent,FIP,BABIP,ERA,HAllowed,defensiveSO
MIL,NL,3,1,37,12,2,0,1,3,2,7,11,2,4,4,2,0.32432432432432434,0.36585365853658536,0.4594594594594595,0.8253131179960449,0.0,,1.4444444444444444,0.1282051282051282,0.07692307692307693,4.412333333333334,0.3,4.0,10,5
MIL,NL,7,1,30,7,1,0,2,6,6,6,5,4,5,5,0,0.23333333333333334,0.3611111111111111,0.4666666666666667,0.8277777777777777,1.0,0.0,1.2222222222222223,0.2894736842105263,0.0,2.079,0.4,4.5,11,11
MIL,NL,5,1,31,8,4,0,0,5,1,10,5,7,4,4,0,0.25806451612903225,0.2727272727272727,0.3870967741935484,0.6598240469208211,1.0,1.0,1.4444444444444444,0.23684210526315788,0.13157894736842105,4.190111111111111,0.3181818181818182,4.33,8,9
MIL,NL,4,1,31,7,2,0,0,4,4,3,7,5,5,5,0,0.22580645161290322,0.35135135135135137,0.2903225806451613,0.6416739319965127,0.0,1.0,1.2222222222222223,0.2702702702702703,0.10810810810810811,5.079000000000001,0.23809523809523808,4.5,7,10
MIL,NL,1,1,31,4,1,0,0,1,4,7,7,4,7,7,1,0.12903225806451613,0.22857142857142856,0.16129032258064516,0.3898617511520737,0.0,0.0,1.2222222222222223,0.23684210526315788,0.07894736842105263,4.967888888888889,0.25,5.0,8,9
MIL,NL,8,1,36,11,1,0,4,6,4,7,8,5,5,5,1,0.3055555555555556,0.3902439024390244,0.6666666666666666,1.056910569105691,1.0,0.0,1.4444444444444444,0.0975609756097561,0.07317073170731707,7.523444444444445,0.22580645161290322,5.0,10,4
MIL,NL,5,0,32,8,2,1,1,5,5,8,6,5,8,8,1,0.25,0.3684210526315789,0.46875,0.837171052631579,0.0,1.0,2.0,0.25,0.075,6.579000000000001,0.43478260869565216,5.52,13,10
MIL,NL,6,0,37,13,3,2,0,6,2,10,7,4,7,7,0,0.35135135135135137,0.38461538461538464,0.5405405405405406,0.9251559251559252,0.0,0.0,2.0,0.10256410256410256,0.10256410256410256,5.579000000000001,0.39285714285714285,5.79,12,4
MIL,NL,8,0,41,14,2,0,2,8,5,8,15,4,6,6,0,0.34146341463414637,0.42857142857142855,0.5365853658536586,0.9651567944250872,1.0,0.0,1.5555555555555556,0.225,0.1,6.745666666666667,0.2916666666666667,5.81,10,9
MIL,NL,3,0,33,8,1,0,1,3,3,6,8,4,5,5,0,0.24242424242424243,0.2972972972972973,0.36363636363636365,0.6609336609336609,0.0,1.0,1.75,0.16666666666666666,0.1111111111111111,5.454000000000001,0.4090909090909091,5.79,10,6
MIL,NL,0,0,31,4,2,0,0,0,2,3,6,4,7,7,2,0.12903225806451613,0.18181818181818182,0.1935483870967742,0.375366568914956,0.0,0.0,1.75,0.10810810810810811,0.10810810810810811,5.204000000000001,0.3333333333333333,5.97,10,4
MIL,NL,11,0,37,11,3,0,1,11,5,9,8,4,7,7,0,0.2972972972972973,0.41304347826086957,0.4594594594594595,0.872502937720329,1.0,0.0,1.8888888888888888,0.16666666666666666,0.023809523809523808,1.8567777777777779,0.47058823529411764,6.06,16,7
MIL,NL,8,0,34,9,3,1,1,8,7,4,8,3,1,1,1,0.2647058823529412,0.38095238095238093,0.5,0.8809523809523809,1.0,1.0,1.1111111111111112,0.05714285714285714,0.11428571428571428,3.967888888888889,0.20689655172413793,5.65,6,2
MIL,NL,8,0,39,12,3,2,3,8,5,7,10,4,0,0,0,0.3076923076923077,0.4,0.717948717948718,1.117948717948718,1.0,1.0,1.0,0.3611111111111111,0.1388888888888889,2.1901111111111113,0.23529411764705882,5.24,4,13
MIL,NL,20,0,52,25,7,1,4,20,6,8,12,4,0,0,0,0.4807692307692308,0.5254237288135594,0.8846153846153846,1.4100391134289438,1.0,1.0,1.2222222222222223,0.1891891891891892,0.08108108108108109,2.5234444444444444,0.2962962962962963,4.88,8,7
MIL,NL,1,1,33,8,3,0,0,1,2,7,9,5,7,7,3,0.24242424242424243,0.32432432432432434,0.3333333333333333,0.6576576576576576,0.0,1.0,1.7777777777777777,0.20930232558139536,0.06976744186046512,4.967888888888889,0.4074074074074074,5.01,13,9
MIL,NL,1,1,33,7,1,0,0,1,4,8,10,3,5,5,1,0.21212121212121213,0.2972972972972973,0.24242424242424243,0.5397215397215398,0.0,0.0,1.5555555555555556,0.17073170731707318,0.0975609756097561,2.856777777777778,0.3333333333333333,5.01,10,7
MIL,NL,2,1,35,8,3,0,0,2,1,7,8,6,10,10,1,0.22857142857142856,0.2702702702702703,0.3142857142857143,0.5845559845559846,0.0,0.0,2.4444444444444446,0.0851063829787234,0.0851063829787234,9.301222222222222,0.4,5.3,18,4
MIL,NL,17,1,41,17,3,0,2,17,8,12,10,4,1,1,3,0.4146341463414634,0.5098039215686274,0.6341463414634146,1.1439502630320422,1.0,0.0,1.3333333333333333,0.12195121951219512,0.0975609756097561,3.3012222222222225,0.25806451612903225,5.07,8,5
MIL,NL,3,1,34,8,3,0,2,3,5,6,9,2,7,7,0,0.23529411764705882,0.3333333333333333,0.5,0.8333333333333333,0.0,1.0,1.7777777777777777,0.11627906976744186,0.046511627906976744,6.967888888888889,0.34375,5.16,14,5
