,Date,Visiting Team Game Number,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win
Date,1.0,0.003986443870012799,0.0028628790643920933,0.055546561635548594,-0.014984818355824143,0.0070266521870369055,0.10703316620424992,0.004093286511262355,-0.017351570532431953,0.013440124653517516,0.02218827324253469,0.1559734094070288,0.06013143737513869,-0.2852683535044842,0.01760526786132467,0.0707024125257694,0.013764137028764218,-0.08350395921785332,0.19438027656943602,-0.07384317135791249,-0.03805799640807606,0.017332377272788187,0.030280638302436526,-0.0771568642289709,0.060794527754302274,0.008338515319616394,0.007694606505782684,0.062253014366048555,-0.0429734211121403,0.023128744018652152,-0.11845763165239852,-0.07740703704912535,0.0056332936269918536,0.04753346735334948,0.009998781667437893,-0.04414927198966711,-0.07393575823397086,0.029913958577781927,-0.10098756437053741,0.09998086645520389,-0.007700749516516275,-0.196978748418933,0.008038753898681307,0.06136757538139597,0.017583802914965207,-0.12381979732036977,0.17717031215095735,-0.07701888331098346,-0.06297278008428696,0.03933490354832159,0.0743261031940435,-0.07651815809325392,0.0429264735375861,0.0698084536465392,0.06991100201528487,0.08125581081325736,-0.03280578927567692,-0.01408198184521271,-0.15547200345751744,-0.025923850051387008,0.043481231220913484,0.018487776340061636,0.020140980202815167,,-0.03389750433135135,-0.07843598518340951,-0.005894494664615029,-0.04858312481229355,0.08623887148168052,0.015719258839526757,0.057909270753318975,-0.006792518316151659,0.17888253707837373
Visiting Team Game Number,0.003986443870012799,1.0,0.9995085657197547,-0.0260018397708099,0.008322990696558898,-0.005823671996975399,0.018243012766676402,-0.011706316621059129,-0.022230279608575453,-0.007763074032285931,-0.02629353045205529,-0.014260547793567337,-0.02633149371554997,0.04396692668204314,-0.0161021134420963,-0.0045838140046809165,-0.010998521942248944,0.04192734039262865,0.01972603333569487,-0.042774891565324574,-0.0011665358122498319,-0.031582167522918876,-0.026024791205037097,0.008815898818644979,0.09294601955665999,0.010887953048978391,0.009539410244343786,0.03447418952149242,0.009424349541718363,-0.009857491009287586,-0.06549475646608563,-0.006481713559299678,-0.018142989176541512,-0.008143083350841586,-0.020831888324209336,-0.006475570236839004,0.0022982322607497502,-0.019954173586017556,-0.010212583424512912,-0.006265633204720701,0.0052680604658325815,0.009454039205090038,-0.004562325397011595,0.03576874374476038,-0.008891474074710635,0.032657082541923295,-0.021321007124361763,0.006529363071404783,0.015249397302235927,-0.011447512628314354,-0.06280984077573674,-0.009952156320967114,0.09413930975186473,-0.01972302488710257,-0.020126535449338182,0.08136257099996101,-0.033698767537949134,-0.00015856902629252583,-0.04897418986349385,-0.009979247042656562,0.02644446957394261,-0.02405169899920021,-0.02251016507314734,,-0.020300371976060737,0.013494189637134332,-0.029816591680434264,0.008094684061163794,-0.02627196456074043,-0.004627095572801737,-0.029184239560864425,-0.00027162807845071245,-3.857332103695138e-05
Home Team Game Number,0.0028628790643920933,0.9995085657197547,1.0,-0.028258580356376826,0.008392866077801462,-0.004708674112314868,0.017687177206936144,-0.011770064584465815,-0.02375256275663078,-0.008437139866264074,-0.02342340940219399,-0.016177133889164596,-0.028747421411816507,0.04457127007484406,-0.017294276282966013,-0.006591977304716905,-0.013177599410867113,0.042842281319849684,0.020657794074231066,-0.04266754352372654,-0.00210346313767784,-0.03296769034362992,-0.026557313932589435,0.008102814814044897,0.09326502206846257,0.010802050116697149,0.009451831760280438,0.034419761373362126,0.009172708567392777,-0.00907301088646716,-0.06567315603589927,-0.005617742627298327,-0.018546569930904498,-0.007643367069414358,-0.02080491053540112,-0.006397074113513936,0.0019446129422726005,-0.020810417576559298,-0.011024080218261996,-0.005314445410047997,0.005391576296403269,0.00938181348910636,-0.005194407983677335,0.03621436162240303,-0.007971133034871649,0.03293407971138778,-0.021164180529917972,0.0075204349228503746,0.016005294046294298,-0.010480764935756049,-0.06181423667254549,-0.010006827199764357,0.09462014487655844,-0.0220856029509687,-0.022509973426478553,0.08181057161477351,-0.03462879236670729,0.0012728605160754654,-0.047836586210553006,-0.010387434321087434,0.027942261701029956,-0.025646176508596737,-0.023042434983415162,,-0.022655228616159404,0.013350927647205196,-0.03253389411264094,0.008295738802420361,-0.027974951001012285,-0.004424124892761661,-0.03136246730815148,-5.620335491815906e-05,0.001982865389827992
Visiting Team Score,0.055546561635548594,-0.0260018397708099,-0.028258580356376826,1.0,0.012482272916198875,0.1663955632321396,-0.039464314461587706,0.6458776604080869,0.7941435211545094,0.48004723811098954,0.1943223074782277,0.6119495234915306,0.9878899250732261,0.08803394311161966,0.2844976331139951,0.13607347422283442,0.3848588929546754,0.13693089551927884,-0.06555276492693521,0.1384377786966299,-0.0501856737191522,-0.003984042826443137,0.030259824162618777,0.20392974001063438,0.17502807486230784,0.013005265501987944,0.013118200870646213,0.0838794511384539,-0.012400394391825846,0.29770015283050594,0.012420607514966337,-0.010430935510777182,0.05867112859423637,-0.015003854568690238,-0.010702074443620263,0.2875739134518094,0.07073617054220398,0.017380258332048037,0.00036986578617567944,0.03190388463098172,0.006701418790592707,-0.08127879877118986,-0.004023118938776254,-0.0297877501538697,-0.03760752438547618,-0.10343106322785679,0.1804517883366525,-0.12022000656720182,-0.061201227469645916,0.0014662836433100763,-0.0028500825089915675,0.052878485300314526,0.37743347164050295,0.9657076811893498,0.9647561153203565,0.19327743494634894,0.13913787260113591,-0.015858710369387675,-0.012525959952072702,0.31060628939241125,0.04110576612784528,-0.0005238938764064108,0.00561117651173608,,0.7825781816941785,-0.050360907698833265,0.7570806664704636,-0.05997455093416944,0.8134925609330753,-0.02127449186052906,0.8429955863167811,-0.03681512236924195,0.0244661328534472
Home Team Score,-0.014984818355824143,0.008322990696558898,0.008392866077801462,0.012482272916198875,1.0,-0.229314726050497,0.07494569080694766,0.01537627008963775,0.016713690155661272,0.006783883888834888,-0.043879243046323006,0.04963156422964762,0.016786351687256257,-0.058264208180562015,-0.008917042403352459,0.005463923734657046,-0.07620299007200072,-0.08386687072278172,0.05264584604335571,-0.05599330457596628,-0.0817889298885132,-0.013525220209153387,-0.021673425424055138,-0.01897125556581665,0.2566001700182555,0.9663561041767933,0.9648570932662307,0.1772564328103807,0.04893073129741997,-0.35088076115342404,-0.06664582715718424,0.19428286677288653,0.0899596733257914,-0.04407259061298559,-0.020569580074756413,0.38223899772527903,0.7583400480888054,0.43553798766147434,0.17093005069356676,0.5503975511134432,0.9862411037960797,0.07251689858055207,0.24704413874858167,0.11470567276475643,0.29920229979658897,0.06508158853304762,-0.20288568972851742,0.1529124054506513,-0.01597991265535222,-0.060187546131728796,0.09843225997789644,0.08427144277953988,0.025542020530643788,0.013255733149499823,0.01230470673406744,-0.03822058537541555,-0.011560434581307403,-0.053593917334626054,-0.0708953810764541,-0.03319812389093531,-0.07244330174432728,-0.018477754270688974,-0.011836194009236828,,-0.006835559683743285,0.7757558591858373,-0.01854101108327609,0.7530455919529415,0.029715115270924748,0.8063059112182338,0.013925343872801222,0.8390751868100645,0.0016946567521603797
Length of Game in Outs,0.0070266521870369055,-0.005823671996975399,-0.004708674112314868,0.1663955632321396,-0.229314726050497,1.0,0.0034411743938783193,0.6178573872361572,0.2320449276641349,0.10498926640205589,0.046943926979703364,0.07854552766446629,0.16141808142629296,0.14650906030616842,0.06828505005360301,0.03645957754411278,0.16357872115539873,0.26758544780589255,0.1840772466793448,0.11207974766074073,0.06456484879230615,0.06671459903390767,-0.006581697372254073,0.19211212313528422,0.38683362315439096,-0.20952596560126313,-0.20899011357643613,0.06845021933564924,0.024748429034594083,0.9680137154214692,0.28022818894236196,-0.05187101223424379,0.04772185375872233,0.05304044481294711,0.002738273630891105,0.593791883749246,-0.05732718858807561,-0.08908140417424429,-0.03486902074795948,-0.1161537326050996,-0.221962691767747,0.10769754473227873,-0.03263343063076302,0.01499058091056246,0.11254643698877284,0.2158933901028658,0.3226830955684557,-0.030673104978572875,0.02405473139913818,0.06503402335863356,-0.0012273434246483131,0.25161754458563773,0.400170327090837,0.16458564990134886,0.16483043738193456,0.09361529082937843,-0.0025734987559622047,0.9478396684082421,0.27626251754665515,0.08221181075193984,0.029584534922499156,0.08170851556210419,0.002738273630891113,,0.11622315054077209,-0.22731394402211166,0.10820344144728658,-0.21533742380943519,0.07892087136197198,-0.2681301342464337,0.09447339034232306,-0.2661896938459349,-0.019430182887827
Attendance,0.10703316620424992,0.018243012766676402,0.017687177206936144,-0.039464314461587706,0.07494569080694766,0.0034411743938783193,1.0,-0.031518169275082844,-0.06211208518552531,-0.047343134717243406,-0.03237168394845322,0.009227502508318062,-0.03783303428651623,0.008346730206605419,-0.012938461974882064,0.058900684507934516,-0.06716579988856765,-0.026496773524037592,0.07198910436642804,-0.0337263590462163,-0.012872226451900635,-0.0035264386491798,0.00266926622016844,-0.059292963530029844,0.024918622758076044,0.07061511232591072,0.06955594520893645,0.008745053817285773,-0.005052764089355588,-0.011869520808409069,0.0641258581708331,-0.015332264671694322,0.0426989027610332,0.014625358933403084,0.03573558933955916,0.03851692561639122,0.07237748367306567,0.0240282670508953,-0.002734845458327485,0.05094574125638479,0.07918612430566566,0.042919088941649475,0.027655815259696574,0.013832819263500027,0.02595711869048387,0.04173993618705073,-0.0965703627378414,-0.0017727360148959213,-0.02256082888418762,0.007855509713400955,0.06397130132953596,0.0218074012436421,-0.0016689139088177842,-0.037448597877446074,-0.0370915367004089,-0.016751954670608134,-0.009923998291945587,0.022573014739233035,-0.043532036891615326,0.017822325608000837,-0.006410737116304326,0.0006104849339764695,-0.03588790113398365,,-0.07402366666927399,0.07124763124561405,-0.07459161873994664,0.06789033742195025,-0.043183824592582395,0.06502721795658856,-0.05731138262194361,0.0702895523978237,0.011061432891234613
Visting Team At-Bats,0.004093286511262355,-0.011706316621059129,-0.011770064584465815,0.6458776604080869,0.01537627008963775,0.6178573872361572,-0.031518169275082844,1.0,0.8192067114323036,0.4607439275880273,0.15385272722041843,0.34729783019705346,0.6372200221496999,0.02937609379431022,0.07975029151152202,0.05427908860746129,0.16467774087552212,0.206017262364696,0.10437623906459408,0.14070902047466693,-0.06315076788106772,-0.06229433386845405,-0.007578249799522076,0.5282735901746841,0.3270595855794488,0.023826354540771134,0.02367365139069668,0.12964093642613997,0.0010004456994791796,0.6364687931760251,0.12992116050503189,0.004088815824859416,0.06429877501228827,0.005473008080778694,-0.017732846893064043,0.5248872702041443,0.09958311681417999,-0.008080960683889629,0.043859631503870004,0.04314078488974637,0.015170968989451994,0.014713027642061576,-0.021283364590268444,0.008321926562649337,0.08233536231620937,0.058050126077813395,0.25557900649484183,-0.07568451365159848,-0.037643140443607885,0.015945525037273207,0.0110869759840093,0.1673590806020713,0.4949712206957486,0.6243282268620836,0.6239958763398374,0.17997620495120142,0.06038375925680693,0.5368777840360702,0.10068922852964847,0.27265808944736536,0.02805068761421193,-0.06835101923242243,0.007608481967594978,,0.6343896176570383,-0.0557393890947874,0.5797061739206162,-0.0507041477404612,0.5850493562718755,-0.041789665219803526,0.6191299935065111,-0.04776031699752927,0.00035065087985348996
Visting Team Hits,-0.017351570532431953,-0.022230279608575453,-0.02375256275663078,0.7941435211545094,0.016713690155661272,0.2320449276641349,-0.06211208518552531,0.8192067114323036,1.0,0.543233371726575,0.19937779143527307,0.42029394426119315,0.7851207336825997,0.09737742199444359,0.21810037247730932,0.08041453992653554,0.19725262941195426,0.15057728247860283,-0.10831483403142896,0.1348535202011884,0.01903205443269829,0.1253995645508965,-0.007849606292773061,0.4838131057714236,0.17732634912214412,0.019601976786039903,0.01961149975499026,0.09155103020275966,-0.027009674977489646,0.3243895414023759,0.027752593611444398,-0.0012841518462871093,0.06927383805090363,-0.01787178002036954,-0.004973232003650474,0.299093907466427,0.06429040610024075,-0.004821275290608704,0.041547051946683,0.044994237222819186,0.013007311581623549,-0.055016002502584406,-0.043858302185869356,-0.010556400927215732,0.0019581275518021518,-0.06529314935101267,0.17845279419318147,-0.09760161741070325,-0.05837879389944609,-0.008550160377704875,-0.002116979123532447,0.06936135822034688,0.3949609786761349,0.7872370761113046,0.7871419644253096,0.17336149148197888,0.08613639283596204,0.09319454211111446,0.10845658847172751,0.2173105778958775,0.03716823421361425,0.1317624139126734,0.03283162858718553,,0.9290147033398982,-0.04706470207092093,0.8554166748427524,-0.045003422215277505,0.8144158480757022,-0.013757210097451485,0.8795442153589492,-0.026082987553746176,0.013652836117294918
Visting Team Doubles,0.013440124653517516,-0.007763074032285931,-0.008437139866264074,0.48004723811098954,0.006783883888834888,0.10498926640205589,-0.047343134717243406,0.4607439275880273,0.543233371726575,1.0,0.04069318088256004,0.09715586993236394,0.47020827505911617,0.06529689200633296,0.11886911848279125,0.06739763097479858,0.13528287676472064,0.16571354170680105,-0.04253154609464136,0.06789328435510074,-0.015301886910793688,-0.061079367245014456,0.040779110085871234,0.2845759518059915,0.10072030497677999,0.004260669227833569,0.004847768250354642,0.033280496489997424,-0.03559736644951909,0.1648801309350656,0.010704566559705354,-0.019632246948057996,0.0750916329121592,-0.01364502600792237,-0.014396041335191496,0.15890083602443672,0.03967021437595651,0.009891238420048161,-0.005728153407652573,0.013687636857138783,0.009005866740768781,-0.04542337104184352,-0.02920206987119587,-0.008851064001805744,-0.013151656868373393,-0.057285565156409805,0.0766086191673847,-0.05240592514271339,-0.021918620037906112,-0.005601846597354033,-0.007956313372669601,0.030886600022730675,0.2063629786839305,0.47144272715834706,0.4712431396151036,0.12280220545812834,0.04019680587170213,0.019159447412375394,0.012887546203619898,0.15304230322714135,0.005416366752824659,-0.05747692336596084,-0.014396041335191493,,0.5050282342217189,-0.032972513579505064,0.47188135994887,-0.02397918340428729,0.5294202699819558,-0.015502193024131961,0.5410165443492593,-0.01960897833907173,0.0015471568327934911
