,Date,Visiting Team Game Number,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
count,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,0.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1457.0
mean,20140669.335390948,81.23799725651577,81.19272976680384,4.312071330589849,4.355281207133059,53.52400548696845,27571.312757201646,34.79903978052126,8.657750342935529,1.7674897119341564,0.1755829903978052,1.0308641975308641,4.085048010973937,0.22908093278463648,0.23799725651577502,0.32853223593964337,2.9958847736625516,0.1550068587105624,8.344993141289438,0.6262002743484225,0.22839506172839505,0.7640603566529492,0.013031550068587106,6.785322359396433,3.909465020576132,4.005486968449931,4.000685871056241,0.41838134430727025,0.030864197530864196,26.017832647462278,9.617283950617283,0.6364883401920439,0.06584362139917696,0.8635116598079561,0.0006858710562414266,33.1721536351166,8.489711934156379,1.7078189300411524,0.17421124828532236,1.0507544581618655,4.131001371742112,0.23593964334705075,0.23799725651577502,0.3196159122085048,3.1049382716049383,0.1755829903978052,7.709190672153635,0.6227709190672154,0.21810699588477367,0.7304526748971193,0.017146776406035666,6.714677640603567,4.102880658436214,3.9444444444444446,3.9417009602194786,0.36968449931412894,0.038408779149519894,27.506172839506174,10.017146776406035,0.6042524005486969,0.07407407407407407,0.901920438957476,0.0006858710562414266,,0.24262363839970322,0.25169989888455246,0.3045127239975749,0.3174167213981448,0.3880414408912181,0.4069178811533255,0.6925541648887931,0.7243346025514703,0.46776406035665297,0.46808510638297873
std,25826.75846531393,46.84647170736507,46.85019601672379,3.212984930733604,3.0007965465863986,4.5555866588642,9226.928318710157,4.136659902804513,3.466103873395905,1.397168185216136,0.4167484971233929,1.06919526987718,3.092206206275243,0.5090040124879645,0.4945932460709945,0.5785178913162792,1.977563809216005,0.43442184611096357,3.0728367406712467,0.8919987310053923,0.4678727428808471,0.8925977767944399,0.11344847426673545,2.553451362973004,1.3476254270012782,2.8662660722887066,2.860878444285601,0.6764939389216874,0.17300904144632576,2.6577267665543727,3.132450700025167,0.8314918744871882,0.276857317324765,0.9097348978048477,0.026189140043946207,3.8252663463043537,3.2197428118099776,1.3881375226824184,0.4238516262253775,1.0840593815320865,2.9132950560717013,0.4976518387044977,0.49320360447041767,0.5910909059539544,1.9582015975200717,0.4500062948222593,3.0036236231575937,0.9175046002502754,0.47203321610832527,0.8222489128589426,0.13504449199436405,2.596828473039342,1.3137172660311418,3.0156876491531137,3.014952963778133,0.6253290444035551,0.19578451794197108,2.091989566470471,3.270946052543179,0.7923162377928904,0.282162450714122,0.9679045082605678,0.026189140043946204,,0.07606936479598495,0.07986738445859058,0.07923805945491219,0.08363895746633629,0.1511393656822807,0.1597361915432167,0.2170122305241644,0.2285613813005766,0.49913096120036543,0.49915172372874705
min,20100405.0,1.0,1.0,0.0,0.0,39.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.03571428571428571,0.0,0.06896551724137931,0.0,0.037037037037037035,0.0,0.10846560846560846,0.0,0.0
25%,20120520.25,41.0,41.0,2.0,2.0,51.0,20289.25,32.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,31.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,,0.1875,0.1935483870967742,0.25,0.25806451612903225,0.28125,0.2857142857142857,0.5413306451612903,0.5574253470488365,0.0,0.0
50%,20140627.5,80.5,81.0,4.0,4.0,54.0,27209.0,34.0,8.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,7.0,4.0,3.0,3.0,0.0,0.0,27.0,9.0,0.0,0.0,1.0,0.0,33.0,8.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,7.0,4.0,3.0,3.0,0.0,0.0,27.0,10.0,0.0,0.0,1.0,0.0,,0.24242424242424243,0.25,0.3055555555555556,0.3235294117647059,0.3783783783783784,0.39767441860465114,0.681424348009714,0.7210799749499439,0.0,0.0
75%,20160818.75,122.0,122.0,6.0,6.0,54.0,34902.25,37.0,11.0,3.0,0.0,2.0,6.0,0.0,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0,0.0,8.0,5.0,6.0,6.0,1.0,0.0,27.0,12.0,1.0,0.0,1.0,0.0,35.0,11.0,3.0,0.0,2.0,6.0,0.0,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0,0.0,8.0,5.0,5.75,5.75,1.0,0.0,27.0,12.0,1.0,0.0,1.0,0.0,,0.29411764705882354,0.3055555555555556,0.358974358974359,0.375,0.4857142857142857,0.5,0.8388643876448754,0.8772713032581455,1.0,1.0
max,20180930.0,162.0,162.0,21.0,16.0,96.0,55662.0,60.0,25.0,8.0,3.0,6.0,18.0,4.0,3.0,3.0,11.0,3.0,22.0,5.0,4.0,6.0,1.0,16.0,10.0,16.0,16.0,4.0,1.0,48.0,23.0,5.0,4.0,5.0,1.0,57.0,20.0,8.0,3.0,6.0,16.0,3.0,3.0,6.0,13.0,4.0,19.0,6.0,3.0,5.0,2.0,17.0,9.0,17.0,17.0,3.0,2.0,48.0,23.0,5.0,2.0,6.0,1.0,,0.5208333333333334,0.47619047619047616,0.543859649122807,0.5531914893617021,0.8863636363636364,1.0256410256410255,1.3863636363636362,1.5134459036898058,1.0,1.0
