,Date,Visiting Team Game Number,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win
count,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,0.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0
mean,20140691.899176955,81.49245541838134,81.44307270233196,4.089849108367627,4.179012345679013,53.64060356652949,23200.74828532236,34.515775034293554,8.288751714677641,1.6330589849108368,0.17146776406035666,1.0500685871056241,3.909465020576132,0.14609053497942387,0.257201646090535,0.34156378600823045,3.094650205761317,0.16529492455418382,8.4718792866941,0.607681755829904,0.2345679012345679,0.7366255144032922,0.009602194787379973,6.715363511659808,3.9204389574759944,3.871742112482853,3.8689986282578874,0.3943758573388203,0.03635116598079561,26.080932784636488,8.972565157750344,0.565843621399177,0.07956104252400549,0.799039780521262,0.0006858710562414266,32.90466392318244,8.117969821673526,1.5850480109739369,0.16117969821673525,1.0507544581618655,3.9698216735253773,0.18998628257887518,0.2729766803840878,0.3676268861454047,3.269547325102881,0.19958847736625515,7.816872427983539,0.620713305898491,0.22085048010973937,0.6577503429355281,0.011659807956104253,6.756515775034294,4.1104252400548695,3.8017832647462275,3.8004115226337447,0.3731138545953361,0.030864197530864196,27.559670781893004,9.363511659807957,0.5315500685871056,0.08710562414266118,0.8683127572016461,0.0013717421124828531,,0.2677195157196615,0.2825381056884647,0.2988922917149649,0.31282759926395953,0.37872466481855144,0.393428968598283,0.6776169565335163,0.7062565678622427,0.5233196159122085
std,25807.012527618765,46.838779381545116,46.83635682400113,2.932930182530147,2.8965553320946436,5.0556054410262155,10232.535668326947,4.296343849088755,3.4289969767241657,1.36448897741115,0.4313814451959843,1.0568419413089176,2.8509109891208846,0.3884774108360022,0.5190597742280963,0.6064745806703243,1.9815446148934606,0.4201218269421296,2.967144155774918,0.9393385296348115,0.48715679383845556,0.832945587109394,0.09755265115872841,2.6009970974057213,1.4066151486586427,2.769950503044523,2.7698220208980553,0.668043929583411,0.20473695094528796,2.8725441519464723,3.0883693309642615,0.7781235953762854,0.29728919279122246,0.8529969193789383,0.026189140043946204,4.13330948259092,3.2982295109829516,1.2791431926229038,0.4151578665585593,1.071322113446329,2.8016898706900433,0.4479602208397588,0.5377673673544223,0.6093258249052027,2.083215253777706,0.5045569644024218,3.099151359283683,0.9267082792551226,0.4692947624462488,0.7781405343714373,0.1073860611958238,2.68253497491685,1.4419019926653869,2.817451664224492,2.8154051841218113,0.6325781821677525,0.17300904144632576,2.3647068452453275,3.0596157164579605,0.7660650495580792,0.3121180831463645,0.9153296938501821,0.03702432482213124,,0.09433362700008421,0.10250615933574721,0.0811751954075148,0.08461895816151595,0.1509979150277444,0.16095734490059496,0.21800524962631052,0.23008599508664457,0.49962726879896374
min,20100406.0,1.0,1.0,0.0,0.0,39.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.0
25%,20120520.25,41.0,41.0,2.0,2.0,51.0,14641.0,32.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,30.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,27.0,7.0,0.0,0.0,0.0,0.0,,0.2,0.21428571428571427,0.24390243902439024,0.2571428571428571,0.26666666666666666,0.2763409961685824,0.5229691876750701,0.54858934169279,0.0
50%,20140627.0,82.0,81.0,4.0,4.0,54.0,20960.0,34.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,7.0,4.0,3.0,3.0,0.0,0.0,27.0,9.0,0.0,0.0,1.0,0.0,32.0,8.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,3.0,0.0,0.0,27.0,9.0,0.0,0.0,1.0,0.0,,0.26393188854489164,0.27586206896551724,0.2972972972972973,0.3142857142857143,0.36363636363636365,0.38461538461538464,0.6675067204301075,0.6983088719996897,1.0
75%,20160820.75,122.0,122.0,6.0,6.0,54.0,30478.0,36.0,10.0,2.0,0.0,2.0,5.0,0.0,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0,0.0,8.0,5.0,5.0,5.0,1.0,0.0,27.0,11.0,1.0,0.0,1.0,0.0,35.0,10.0,2.0,0.0,2.0,6.0,0.0,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0,0.0,8.0,5.0,5.0,5.0,1.0,0.0,27.0,11.0,1.0,0.0,1.0,0.0,,0.3333333333333333,0.35,0.3581536388140162,0.37142857142857144,0.4746710526315789,0.5,0.8289647156784512,0.8689839572192513,1.0
max,20180930.0,163.0,163.0,19.0,17.0,106.0,52619.0,67.0,23.0,8.0,3.0,6.0,19.0,3.0,3.0,4.0,12.0,3.0,19.0,7.0,3.0,5.0,1.0,18.0,11.0,17.0,17.0,4.0,3.0,52.0,25.0,5.0,2.0,4.0,1.0,64.0,20.0,7.0,2.0,8.0,17.0,3.0,4.0,4.0,11.0,4.0,24.0,5.0,4.0,4.0,1.0,18.0,12.0,19.0,19.0,4.0,1.0,54.0,26.0,5.0,4.0,6.0,1.0,,0.6216216216216216,0.6,0.5471698113207547,0.5319148936170213,0.9069767441860465,1.1162790697674418,1.3916142557651991,1.646891314665401,1.0
