,Date,Visiting Team Game Number,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
count,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,0.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1455.0
mean,20140732.021291208,81.4271978021978,81.43612637362638,4.038461538461538,4.059065934065934,53.56456043956044,38982.37706043956,34.46565934065934,8.378434065934066,1.6353021978021978,0.1401098901098901,0.948489010989011,3.82967032967033,0.33653846153846156,0.22252747252747251,0.32554945054945056,3.139423076923077,0.27541208791208793,8.39010989010989,0.5206043956043956,0.23076923076923078,0.742445054945055,0.008928571428571428,6.926510989010989,4.106456043956044,3.756181318681319,3.7506868131868134,0.32074175824175827,0.03708791208791209,26.030906593406595,9.508928571428571,0.5872252747252747,0.06318681318681318,0.8310439560439561,0.0013736263736263737,32.830357142857146,8.1875,1.5789835164835164,0.17513736263736263,0.9629120879120879,3.864697802197802,0.32554945054945056,0.22527472527472528,0.3090659340659341,3.090659340659341,0.27884615384615385,7.873626373626373,0.5432692307692307,0.2190934065934066,0.6806318681318682,0.006181318681318681,6.697115384615385,4.276785714285714,3.709478021978022,3.701923076923077,0.36195054945054944,0.03365384615384615,27.533653846153847,10.127747252747254,0.5714285714285714,0.07280219780219781,0.8722527472527473,0.0013736263736263737,,0.23632641157900564,0.2446961919719485,0.30130739675037216,0.3111471101452667,0.37037534422903645,0.3890553219770265,0.6716827409794086,0.7002024321222933,0.5576923076923077,0.5573883161512028
std,25841.72825740266,46.814676546821595,46.79843492957385,3.0758840434404404,2.935845573257213,4.859817096573914,9475.705440394551,4.4276763872713945,3.5923250403672706,1.3101101622138727,0.38833292693598404,1.0444211721134744,2.979166866374433,0.5714250311434457,0.480478783910067,0.5883692650493232,2.0399274152211566,0.5613923245773242,2.86948845165304,0.8411176773613005,0.4765724837587368,0.8439869771492466,0.0941006574157043,2.768891583637939,1.484050210149654,2.817769385168774,2.814847638071721,0.6042311287716815,0.19617870517049762,2.777376596408834,3.0970425898172396,0.7833851953775322,0.2489659897373931,0.9105856327826132,0.03704972740139057,4.090311931096106,3.325814113702139,1.3287507751299787,0.44050890011913896,1.0545262458861404,2.845668978659523,0.5669533702284902,0.4719702726018406,0.5701150361221827,2.054587184735419,0.5651922165132762,2.9542615561412857,0.8475856304849049,0.4624075672818527,0.8292313414544767,0.07840492362979447,2.592538577935953,1.4405648369937119,2.8811639977007935,2.8762129806796257,0.6347616704787523,0.18039849272551253,2.2674070392123538,3.1086000883469715,0.8040154503359925,0.2651368926497473,0.921018042362205,0.03704972740139057,,0.07967366807744923,0.08197823010098887,0.08627555794302758,0.08644683636151379,0.1480033436351214,0.16232461983536453,0.22065722658929066,0.23384119813334972,0.4968310893827135,0.4968664363506399
min,20100405.0,1.0,1.0,0.0,0.0,31.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0
25%,20120521.75,41.0,41.0,2.0,2.0,51.0,32658.75,32.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,30.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,,0.18181818181818182,0.1875,0.24242424242424243,0.25,0.2643188854489164,0.2727272727272727,0.5178814002089864,0.5347018572825024,0.0,0.0
50%,20140627.5,81.0,81.5,3.0,4.0,54.0,41147.5,34.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,7.0,4.0,3.0,3.0,0.0,0.0,27.0,9.0,0.0,0.0,1.0,0.0,32.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,3.0,0.0,0.0,27.0,10.0,0.0,0.0,1.0,0.0,,0.23529411764705882,0.24242424242424243,0.3055555555555556,0.3142857142857143,0.36363636363636365,0.3793103448275862,0.6780657181571816,0.6895080839353285,1.0,1.0
75%,20160821.25,122.0,122.25,6.0,6.0,54.0,45262.5,37.0,11.0,2.0,0.0,1.0,5.0,1.0,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0,0.0,9.0,5.0,5.0,5.0,1.0,0.0,27.0,11.0,1.0,0.0,1.0,0.0,35.0,10.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0,0.0,8.0,5.0,5.0,5.0,1.0,0.0,27.0,12.0,1.0,0.0,1.0,0.0,,0.2894736842105263,0.3,0.358974358974359,0.37209302325581395,0.4632936507936508,0.4864864864864865,0.824272907384139,0.852417732307286,1.0,1.0
max,20181001.0,163.0,163.0,19.0,21.0,102.0,56000.0,65.0,25.0,7.0,5.0,7.0,19.0,4.0,3.0,3.0,12.0,3.0,18.0,7.0,3.0,5.0,1.0,19.0,13.0,20.0,20.0,5.0,2.0,51.0,22.0,4.0,2.0,5.0,1.0,59.0,23.0,7.0,3.0,7.0,20.0,4.0,2.0,3.0,12.0,4.0,26.0,6.0,3.0,5.0,1.0,17.0,11.0,18.0,18.0,4.0,1.0,51.0,20.0,6.0,2.0,6.0,1.0,,0.5102040816326531,0.5263157894736842,0.5272727272727272,0.5769230769230769,0.9130434782608695,1.0930232558139534,1.3938127090301002,1.644043663977219,1.0,1.0
