,Date,Visiting Team Game Number,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win
count,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,0.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0
mean,20140689.844886754,81.27316403568977,81.30336307481126,3.9492107069320523,4.201784488675361,53.61976664378861,29619.25806451613,34.43582704186685,8.251887439945092,1.5943719972546329,0.17982155113246398,0.9293067947838023,3.7295813315030886,0.3095401509951956,0.22580645161290322,0.3040494166094715,2.9828414550446123,0.2237474262182567,8.413864104323954,0.7096774193548387,0.2608098833218943,0.6952642415923129,0.00549073438572409,6.739190116678106,3.9945092656142758,3.867536032944406,3.862731640356898,0.3266986959505834,0.03568977350720659,26.04461221688401,9.743994509265614,0.5820178448867536,0.06726149622512011,0.8126286890871655,0.0013726835964310226,32.809883321894304,8.195607412491421,1.5730954015099519,0.22237474262182566,0.9505833905284832,3.990391214824983,0.32395332875772137,0.23747426218256693,0.2964996568291009,3.2155113246396705,0.22855181880576528,7.788606726149623,0.6760466712422787,0.24227865477007549,0.6781056966369252,0.009608785175017159,6.646533973919012,4.155113246396706,3.5936856554564174,3.5888812628689086,0.2916952642415923,0.028826355525051476,27.5751544269046,10.229924502402197,0.6190803019903912,0.08373369938229239,0.8208647906657516,0.0013726835964310226,,0.2675408035328583,0.28711863956107087,0.29626831002351456,0.31434341593478216,0.3673851774593128,0.39226633036469405,0.6636534874828274,0.7066097462994763,0.4591626630061771
std,25823.120840577678,46.82407512678979,46.81636379116831,2.9566745121072464,3.0094488744118575,5.0011915284009305,9337.759841956167,4.261397921432615,3.410407200472668,1.305439236630334,0.4313335072861337,1.0330123053394114,2.8397510730720548,0.5354194924534902,0.4722445217654398,0.5683418312219866,1.9727837468401808,0.5088896142184215,2.923408737006783,0.9558213588563936,0.5047114861956852,0.8148254225763804,0.07392115139967899,2.613481037782235,1.378294274041296,2.900766578101499,2.8987665916379464,0.6081471933187148,0.1928390616379989,2.8682254399512623,3.124204289019889,0.7793915224620659,0.2664999708393514,0.917566520075947,0.03703701957819597,4.074203360424115,3.2091956524772813,1.2824002381082098,0.49165465702992095,1.0464625143965371,2.927215216979471,0.5736271408514403,0.48453692722998154,0.5509184066909782,2.027680942059332,0.49647953236372094,2.9341316170063445,0.9394783261431988,0.4885190355783129,0.8492205426326775,0.10438687093627529,2.5542150302431432,1.3411657443386051,2.808623630014475,2.8046198980063073,0.559035123860478,0.16737569823559895,2.3103952539706314,3.1815461299913963,0.8067323042481261,0.28921132891285345,0.8810605303932693,0.037037019578195975,,0.09302034408680639,0.1015054897573788,0.0804048370086033,0.08350887112504189,0.1452226054417879,0.15956072792487297,0.21146484904268287,0.22735013698333323,0.49850062167843145
min,20100405.0,1.0,1.0,0.0,0.0,37.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0
25%,20120520.0,41.0,41.0,2.0,2.0,51.0,21893.0,32.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,30.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,,0.2,0.21428571428571427,0.24242424242424243,0.2571428571428571,0.2619047619047619,0.2777777777777778,0.5151515151515151,0.5474654377880184,0.0
50%,20140629.0,82.0,81.0,3.0,4.0,53.0,28605.0,34.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,7.0,4.0,3.0,3.0,0.0,0.0,26.0,10.0,0.0,0.0,1.0,0.0,32.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,3.0,0.0,0.0,27.0,10.0,0.0,0.0,1.0,0.0,,0.2647058823529412,0.27586206896551724,0.2972972972972973,0.3142857142857143,0.35714285714285715,0.3793103448275862,0.6604296604296604,0.6959921798631477,0.0
75%,20160819.0,121.0,122.0,6.0,6.0,54.0,37093.0,36.0,10.0,2.0,0.0,1.0,5.0,1.0,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0,0.0,8.0,5.0,5.0,5.0,1.0,0.0,27.0,12.0,1.0,0.0,1.0,0.0,35.0,10.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0,0.0,8.0,5.0,5.0,5.0,0.0,0.0,27.0,12.0,1.0,0.0,1.0,0.0,,0.32432432432432434,0.35294117647058826,0.35135135135135137,0.37142857142857144,0.4594594594594595,0.48484848484848486,0.8027777777777778,0.8535714285714285,1.0
max,20180930.0,162.0,162.0,16.0,20.0,102.0,54014.0,65.0,23.0,7.0,3.0,6.0,16.0,3.0,3.0,3.0,12.0,3.0,20.0,6.0,4.0,4.0,1.0,17.0,10.0,18.0,18.0,4.0,2.0,51.0,23.0,4.0,2.0,6.0,1.0,59.0,21.0,8.0,4.0,7.0,19.0,3.0,2.0,5.0,12.0,3.0,20.0,6.0,3.0,5.0,2.0,16.0,10.0,15.0,15.0,3.0,1.0,51.0,22.0,5.0,2.0,4.0,1.0,,0.5517241379310345,0.7307692307692307,0.52,0.5957446808510638,0.8372093023255814,1.0238095238095237,1.250697674418605,1.5238095238095235,1.0
